CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
85,1009,6.62547134209352e-05,-0.000672737890688957,0.000265611979292675,-8.10950909750641e-05,0.953743515198683,-8.10950909750543e-05,0.00196909309587383,0.74833758912591,0.74833631959178,0.177171739883439,0.000881738838535644,-0.0001995966398241,2.87468592457098e-06,-0.0064914259915565,-0.00190376916359857,5.31753773831797e-06,-0.156730670976566,2.81014764240992,-0.000501620852507267,1.0674551,1.0710604,0.00391609999999987,10.044531,33.608757,30.6426522338728,5.99831174089355e-05,1.06927609556005,-2.73945454545229e-05,1.07209127636364,0.015180224,0.015398955,-0.000128412000000001
86,1063,7.29299310930659e-05,-0.000438487587680878,0.000143944438099213,-7.19823621320465e-05,0.959587416727423,-7.19823621320533e-05,0.00137946975335423,0.750954778554701,0.750953624210488,0.17597628003126,0.000805632855933232,-0.00026664814377424,3.26474289515147e-06,-0.00566462171973925,-0.00151391620901865,4.77549256050988e-06,0.206879236812108,3.7365088722884,-0.000389066049666598,1.0650603,1.0683801,0.00367959999999989,10.0411386666666,37.9552479079068,31.221146,4.05505870445502e-05,1.06731859921053,-4.42781818181566e-05,1.07008842545454,0.014931546,0.015162034,-0.000102823
87,1115,-0.000323472958286719,-0.000924298055716147,0.000650956539411932,-0.000246220077313076,0.970684629675395,-0.000246220077313068,0.00447945338212773,0.753170903754256,0.753169482807639,0.176028477142969,0.000962554912153424,-6.62723326120691e-05,2.86992623542884e-06,-0.00936600477967098,-0.00287761091705385,9.64649150995012e-06,-0.929576036354187,2.54491828425099,-0.000592854722054392,1.0628892,1.0653627,0.00264500000000001,10.0420653333334,40.076626,31.780437,3.66871659919197e-05,1.06424735412955,-2.60793939393582e-05,1.06632896848485,0.014885032,0.015006617,5.60549999999993e-05
88,1048,-4.36040259454827e-05,-0.000651709396736385,0.000556351176584041,-0.000104309127981411,0.973539614976288,-0.000104309127981406,0.0021533516725961,0.758400495977647,0.758398619787329,0.178318505717903,0.000786881178128692,-0.000215852153957338,2.53264803241423e-06,-0.00780929890923265,-0.00215415172954024,7.15122172945143e-06,-0.922381483864826,2.37922500334877,0.000126678095371924,1.0724765,1.0750446,0.00278849999999986,10.0450313333334,33.091003,30.8632564241543,4.13397773279799e-05,1.07380091852227,-2.36060606060142e-05,1.07595499515151,0.015085269,0.015246842,-6.73340000000005e-05
89,828,-0.000171392048505402,-0.000882135447716803,0.000437990134749433,-8.26627932106418e-05,0.934323181093159,-8.26627932106371e-05,0.00151127210355903,0.733932057779199,0.73393003821855,0.171105007331793,0.00100761301248875,-0.000409200907998764,4.91809237071199e-06,-0.00686279220989561,-0.00220059371888084,7.27510638537641e-06,0.0586862938479421,2.81587888897762,-0.000302175483374523,1.0514506,1.0537041,0.00260520000000009,10.04191,39.7326153632019,31.6056189396194,2.63483603239135e-05,1.05305359468961,-3.68503030302565e-05,1.05513513575757,0.015130546,0.015374157,-0.000167233999999999
90,667,-0.00132856581461741,-0.00338365236694691,0.000663168070434758,-0.000507661050473933,0.95943012785256,-0.000507661050473917,0.00959613611000841,0.743613697589703,0.743612600096458,0.173554749058346,0.00267642516483079,-0.000264409288963541,1.26205355634831e-05,-0.018084050889245,-0.00887616385862119,3.50392608479459e-05,0.40045082086371,2.13174871355269,-0.00796084698379196,1.0626124,1.0559384,0.000459200000000104,10.0624716666666,36.993076,30.9430611720884,-0.000202148886639669,1.06409185995277,-0.000234581818181798,1.06527271454545,0.013516996,0.013527169,0.000320147999999999
91,1836,0.000156848602229372,-0.00045210570349098,0.000296817470660876,-3.48554218928854e-05,0.965519805109234,-3.48554218928956e-05,0.000531948515673213,0.752845580746497,0.752843246332856,0.178037556033184,0.000899252901726614,-0.000279883247339679,3.44082375206039e-06,-0.00442340036432676,-0.00104395365325378,2.9849234548822e-06,0.0184377676604438,3.55817975094427,0.000177868335697884,1.0675218,1.0706372,0.00339719999999999,11.0415773333333,34.369606,31.0002233423916,4.3341943319856e-05,1.06933401406208,-2.94581818181399e-05,1.07174624545454,0.015372629,0.015535541,-3.54029999999998e-05
92,828,8.16453481164065e-05,-0.000776707526164657,0.000393743953044197,-0.000102419286529961,0.950393305436919,-0.000102419286529949,0.00261279416922678,0.74530928313686,0.745307620529514,0.176058276426211,0.000942536760337274,-0.000231488692678737,3.49798858456871e-06,-0.00720322029707154,-0.00210610695295964,6.94871626741215e-06,-0.354845613782779,2.42555073157162,-0.000101042671610374,1.0647362,1.0685894,0.00397819999999993,10.04495,35.262028,30.969942,5.82350404858508e-05,1.06681948979082,-8.23151515146827e-06,1.06888585878788,0.01520093,0.015438134,-0.000172680999999999
93,1039,-7.07639733510331e-05,-0.0012737468783455,0.000655693049614575,-0.000165659838128853,0.960581872396893,-0.00016565983812885,0.00322484968178297,0.750511956944396,0.750510234148705,0.177964002728151,0.00107110614749244,-0.000197899971197422,3.05814073828725e-06,-0.010155428626927,-0.00396820792767344,1.13334613119267e-05,-0.450472080247741,1.71562087881921,-0.00080405105031689,1.0694826,1.073257,0.00388809999999995,10.0417493333333,35.0804288369174,31.0201248034565,5.37371862348294e-05,1.07169811139676,-1.67193939393927e-05,1.07384512848485,0.015742281,0.015903223,-2.9396000000001e-05
94,1078,0.000108629916412964,-0.00047056074042138,0.000145533797134434,-1.26657668072778e-05,0.945076195828295,-1.2665766807275e-05,6.85596158502756e-05,0.742073311677122,0.742071557556771,0.175514319326877,0.000841341035050084,-0.000264839278320787,4.20660737872017e-06,-0.00497049170485009,-0.00152196368368996,3.64284648229329e-06,0.116648522264527,3.09850105893698,-0.000369342413375273,1.0617746,1.0649499,0.0032175000000001,11.0450033333333,34.788631,30.437134,4.56717813765447e-05,1.0634406028475,-3.60242424237493e-06,1.0649074060606,0.015318613,0.015551002,-0.000143863999999999
