CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
85,1009,-0.00042534076460159,-0.00158871525004487,0.000694484816325695,-0.000154574045928188,0.954881607337558,-0.0001545740459282,0.00387204472256958,0.747720739229547,0.747719363587284,0.176762072106921,0.00126538030755344,-0.000391128199680789,4.04623046872691e-06,-0.0107652154470496,-0.00353670483028329,1.49668329293724e-05,0.0723571896521022,3.01311174560594,-0.00153575840611819,1.0674551,1.0706924,0.00391609999999987,10.044531,33.7951307987847,30.6426522338728,2.26100467562734e-05,1.06992112583869,-2.86793939394477e-05,1.07232823636364,0.015180224,0.015398955,-0.000128412000000001
86,1063,-0.000486393586989311,-0.00145395742096488,0.000706430329009786,-0.000156408514743931,0.96090015665932,-0.000156408514743925,0.00362390279083272,0.750348446939461,0.750347109307663,0.175608435585548,0.00120759216172636,-0.000463003673985198,4.11557647977529e-06,-0.00979859387339543,-0.00303032269183435,1.36909074254502e-05,0.216992232972301,3.35120710983814,-0.00119285149735382,1.0650603,1.0677056,0.00367959999999989,10.0411386666666,38.2114558386254,31.221146,7.1155172413861e-06,1.06790080032145,-4.9376969696991e-05,1.07061402181818,0.014931546,0.015162034,-0.000102823
87,1115,-0.000466958163897354,-0.0017762577012929,0.00111215688879927,-0.000251433868603213,0.970700846693401,-0.000251433868603211,0.00750945981297304,0.75230735055649,0.752305950469545,0.175686607788915,0.00140643562853833,-0.000136459717290548,5.13091392781783e-06,-0.0129452021985572,-0.00423877755006151,1.80936719404732e-05,-0.546047590139446,2.42546192547782,-0.0014784699996695,1.0628892,1.0647236,0.00264500000000001,10.0420653333334,40.076626,31.780437,9.12530683811074e-06,1.06472788667446,-3.57521212121372e-05,1.06686083272727,0.014885032,0.015006617,5.60549999999993e-05
88,1048,-0.000481824546645606,-0.00144865220033804,0.000955510499943718,-0.000173473795388619,0.974608206071239,-0.000173473795388622,0.00406484235314332,0.757775149581276,0.757773311360133,0.178013315892234,0.00120855461322717,-0.000415652153294789,3.84736864110983e-06,-0.0112787395584171,-0.00366682488287299,1.55323285602232e-05,-0.54046919589499,2.30396282680657,-0.0007781398537412,1.0724765,1.074846,0.00278849999999986,10.0450313333334,33.191006,30.8632564241543,1.68622443015721e-05,1.0742278975453,-2.18387878788129e-05,1.07604983272727,0.015085269,0.015246842,-6.73340000000005e-05
89,828,-0.000611391879265673,-0.00186131041685333,0.000892242461253814,-0.000175350450943086,0.935734909898612,-0.000175350450943086,0.00413030168599477,0.733111915596475,0.733110044910076,0.170654137053165,0.00152469503972273,-0.000540256836551687,6.18761508882135e-06,-0.0109759156636819,-0.00368248363020066,1.86389562767325e-05,0.297881156942488,3.08965602477861,-0.00117931591974552,1.0514506,1.0532314,0.00260520000000009,10.04191,40.1955438251829,31.6056189396194,4.63984804206978e-06,1.05342884776154,-4.47612121212276e-05,1.05594086727273,0.015130546,0.015374157,-0.000167233999999999
90,667,-0.00139883711973583,-0.00556919075064114,0.00139346539361506,-0.000525418962383848,0.959579989403589,-0.000525418962383838,0.0154113865700792,0.740830033294817,0.74082910052057,0.172337143056647,0.00417230031332499,-0.000223523321986361,3.05081015042679e-05,-0.0257624291978921,-0.0129657282523868,7.45223082349037e-05,0.51977055209989,2.10241497629874,-0.0123129402665993,1.0626124,1.0520055,0.000459200000000104,10.0624716666666,37.2855757590575,30.9430611720884,-0.00020393225599064,1.06411982366452,-0.000205675757575791,1.06425167454546,0.013516996,0.013527169,0.000320147999999999
91,1836,-2.72913889095856e-05,-0.00106895693863774,0.000480850872377297,-0.000107305308381244,0.966660875070965,-0.000107305308381251,0.0030049315133187,0.752513466614277,0.752511326669968,0.177726744475728,0.00109381244617238,-0.000234387864154393,3.54281604439481e-06,-0.0073490333472187,-0.00189358198097124,8.04709608714056e-06,0.248653640416172,4.06124785846524,-0.000324696488106291,1.0675218,1.0704386,0.00339719999999999,11.0415773333333,34.524174,31.0002233423916,1.52172647574557e-05,1.06981492072472,4.82799999999726e-05,1.06762896,0.015372629,0.015535541,-3.54029999999998e-05
92,828,-0.000386079406393421,-0.00170184209864284,0.00083831350250184,-0.000182412841019631,0.951640287827893,-0.000182412841019618,0.00438813264576087,0.744590743994689,0.744588998338444,0.175659866839113,0.00136700349847357,-0.000412902634622622,4.81312234727166e-06,-0.0125241414888375,-0.00446107037676762,1.68556893397842e-05,-0.500216188340055,2.00909692597014,-0.00090685132009205,1.0647362,1.0684302,0.00397819999999993,10.04495,35.2863038716453,30.969942,2.76459906487419e-05,1.06734889293396,-1.74272727273045e-05,1.06947114363637,0.01520093,0.015438134,-0.000172680999999999
93,1039,-0.000715246720051124,-0.00242278288872165,0.00113046348252248,-0.000234267112761608,0.961657869014283,-0.000234267112761599,0.00566118844943263,0.749451956863343,0.749449873646065,0.177474516398653,0.00172083487293993,-0.000460169279251667,6.29959856507163e-06,-0.0146910616281919,-0.00651059317674149,2.40242509768855e-05,-0.246626308599931,1.7308121304083,-0.00211555941676811,1.0694826,1.0729394,0.00388809999999995,10.0417493333333,35.283688,31.0201248034565,2.33753945061385e-05,1.07222364412624,-2.80242424242826e-05,1.07471204545455,0.015742281,0.015903223,-2.9396000000001e-05
94,1078,-0.000274609069724931,-0.00109252088729083,0.000407532582149794,-8.76350654406134e-05,0.946247739423297,-8.76350654406136e-05,0.00220399671680017,0.74174399434064,0.741742322362535,0.175159251124388,0.00107323878668035,-0.0003427585752466,4.05478696478198e-06,-0.00841862884950106,-0.00278179077159591,9.39279103613489e-06,0.225829160788556,3.24856341573448,-0.00125539267583541,1.0617746,1.0647553,0.00322620000000007,11.0450033333333,34.9932201981488,30.437134,2.18384979544144e-05,1.06386180995324,-4.25369696969758e-05,1.06709034181818,0.015318613,0.015551002,-0.000143863999999999
95,817,-0.000947092567930727,-0.00258316100702743,0.00127493565378561,-0.000269566942740537,0.95755315961353,-0.00026956694274054,0.00671094824932913,0.746049857424567,0.746047771270829,0.176449606435177,0.0018201000661059,-0.000537958478107322,7.24178909442161e-06,-0.0162652253582267,-0.00707830898632183,2.90080898869053e-05,-0.321585504315932,1.86941985687938,-0.00279455946141227,1.0680679,1.0699824,0.00269279999999994,10.0422183333333,37.824184,31.117903,5.45172413793769e-06,1.07010643045003,-2.96036363636601e-05,1.07176254181818,0.015485173,0.015608084,-4.95599999999988e-05
96,932,-0.000970155510304159,-0.00269122390631299,0.00115436816568983,-0.000273136770074452,0.9611241280486,-0.000273136770074451,0.00672285835910834,0.749396721004957,0.749394636860729,0.179214263635029,0.00190920895319525,-0.000585475519900839,7.61607738192523e-06,-0.0161012428258938,-0.00688160211024706,2.67372262583478e-05,-0.233221714408916,1.87519867448874,-0.00273571297709596,1.0741653,1.0764216,0.00277769999999999,10.0424916666666,35.855873,30.9517867877264,1.2643991817638e-05,1.07616519049094,-2.66896969697366e-05,1.07805337818182,0.01599754,0.016139418,-4.03859999999999e-05
97,816,-0.000467732349267497,-0.001447711254272,0.000684243104389491,-0.000221324090575203,0.954273158152866,-0.000221324090575196,0.00479838272654531,0.744757395220513,0.74475567282942,0.176161423857749,0.00158039113907151,-0.000595860649425835,6.41257383718833e-06,-0.012897136833886,-0.00410623435784023,1.78773264800926e-05,-0.587093236087347,2.27346712779437,-0.000554359647784386,1.065558,1.0689275,0.0040867,10.0423196666667,37.4048389162238,31.0084086248725,1.82723670368221e-05,1.06851781424898,-5.81212121230316e-07,1.06906916727273,0.01506449,0.015250437,-0.000145141
98,858,-0.000591726832187436,-0.00198271907761924,0.00113077281114026,-0.000213608368714748,0.964924246703312,-0.000213608368714741,0.00488871251459956,0.752527443260448,0.752525397705388,0.178881500243547,0.00152154455354301,-0.000512244314929372,5.4986672757944e-06,-0.0130227247725818,-0.00481121487743251,1.8053909540292e-05,-0.509625880567468,1.96660163395863,-0.00114768807163634,1.0727056,1.0774873,0.0050386,10.041712,35.671898,30.790092,3.94881765049611e-05,1.07584767669784,-1.62927272727496e-05,1.07848413636364,0.015496999,0.015668793,-7.741e-05
99,876,-0.000759385898973349,-0.00221971784705532,0.00117687143746211,-0.000228472500082925,0.95260854752836,-0.000228472500082913,0.00553819745718183,0.744689602062849,0.744687808546357,0.176292115212663,0.00160058395961357,-0.000512545576461198,5.72234445371744e-06,-0.0136941054654669,-0.00514758999687112,2.08390024367894e-05,-0.351732064849892,1.97637246657543,-0.00163715710306001,1.0684187,1.0708133,0.00285869999999999,10.0415336666667,37.126186,30.4885991722024,1.19339216832223e-05,1.07049878063121,-2.08139393939689e-05,1.07203050363637,0.01525728,0.015417448,-9.02720000000006e-05
100,1638,-0.000145840939440762,-0.000693596373753913,9.90579976975208e-05,-5.90582448916585e-05,0.957056240131115,-5.90582448916577e-05,0.001549785928435,0.747476780741167,0.747475242488821,0.17531530120613,0.00091026673591313,-0.000251951760854153,2.91851740717686e-06,-0.00505390149689822,-0.000831706333389517,1.10528819138851e-05,2.09453506859489,8.54126910013214,-0.000939978470135161,1.061009,1.0638411,0.00333089999999991,11.0433663333333,38.065392,31.6410694407021,1.84753535943774e-05,1.06325330641146,-2.0128484848498e-05,1.06505201090909,0.015253145,0.015453937,-0.000120935999999999
101,1315,-0.000124406091929477,-0.00176042361647674,0.00107600765455322,-0.000143523771076279,0.97094635262492,-0.000163527780968086,0.00451193179991798,0.755433077195733,0.7554314663711,0.175471457863905,0.00142068338037234,-0.000168966249560722,5.22584752276849e-06,-0.0107316803950579,-0.00437100270899317,1.1793938819052e-05,-0.235064126800541,2.05043647869001,-0.00263261275836024,1.0664514,1.0672925,0.00259959999999992,10.0419743333333,37.4899512829515,31.0411368858403,5.45502045586886e-06,1.06704454690824,-2.03278787878947e-05,1.06848998727273,0.01535425,0.015524552,-0.000162275
102,1146,-0.000462474903588284,-0.00160629904356239,0.000630487287693297,-0.000179724642811288,0.970288909851329,-0.000179724642811286,0.00478194511886755,0.75483129172236,0.754830021449756,0.175918951477775,0.00124945889048843,-0.00032240855865025,3.39180797813083e-06,-0.0101550646600655,-0.00336631402757446,1.32090460556515e-05,0.230067503884257,3.23609722760781,-0.00186339502666577,1.0680237,1.06892,0.00213010000000002,10.0431296666667,38.206966,32.020798,-1.30049035651651e-05,1.06992859777323,-3.54575757575792e-05,1.07090540545455,0.014978203,0.015098186,-3.74399999999997e-05
103,1155,-0.000692810041378728,-0.00205016616681734,0.000914164086007092,-0.000212262625479531,0.969755705429354,-0.000212262625479527,0.00561848472011821,0.753958145769741,0.753956648632228,0.177823645913479,0.00149835509799723,-0.000417972355824301,4.51288714993274e-06,-0.0117264506983178,-0.00447480653608364,1.6517037742433e-05,0.067996657892985,2.51077471122069,-0.00259573231711596,1.0719248,1.0726686,0.0019749,10.0434369999999,38.1203646208293,31.769892,-1.40486557568611e-05,1.07382475409117,-4.36266666666853e-05,1.07528876,0.015178323,0.015555796,-4.24900000000009e-05
104,813,-0.000589113258474427,-0.00178648476904591,0.000994475040659942,-0.000194100021209337,0.954524174497698,-0.000194100021209332,0.00477943987306296,0.745577644996231,0.745576102215022,0.175355159987081,0.0013396277444446,-0.000434079945499916,4.76852613312358e-06,-0.0129794406036715,-0.00475788093976516,1.91437648306469e-05,-0.601181760138015,2.04147681976049,-0.00108037844834818,1.0650502,1.0675874,0.00306070000000003,10.0433296666666,35.9627600248463,30.5985674374038,1.51044652250199e-05,1.06721843445938,-2.67478787878926e-05,1.06923550727273,0.015206913,0.015409848,-7.63570000000009e-05
105,772,-0.00122910572845301,-0.00451729313435823,0.00103153659064777,-0.000415817385071729,0.964965180750918,-0.000415817385071738,0.0118049404378416,0.747032095026784,0.747031037421362,0.174953419110435,0.00332905577147342,-0.000450743337889283,1.94061013125658e-05,-0.0214598530273705,-0.0109253000332141,5.02580928584428e-05,0.509459594199225,2.141975122387,-0.0100977268871447,1.0678563,1.0605961,0.000840399999999963,10.067868,38.210609,31.5547619211675,-0.000145758907071882,1.06975525323787,-0.000183997575757611,1.07169246545455,0.013937969,0.013943589,0.000233937
106,1002,-0.000773138897895618,-0.00255687471384876,0.000984386323554731,-0.000245492000757147,0.946736340188552,-0.000245492000757143,0.00653243638259593,0.738097384895862,0.738095258063475,0.17288045027257,0.00189333276551536,-0.0004289492234665,7.20575235547807e-06,-0.0135085731267763,-0.00517229584603408,2.3094777673196e-05,0.115091390906537,2.37933184931887,-0.00231131021013953,1.0562643,1.0583403,0.00284459999999997,10.0433843333333,37.789494,31.405123,5.27009351256402e-06,1.05841584235535,-2.0678181818206e-05,1.05960602909091,0.015614755,0.015852775,-0.000122983
107,825,-0.000431834452716823,-0.00157907997080476,0.00102485507700669,-0.00016088102378305,0.934317725880531,-0.000160881023783054,0.0039595283334208,0.731445218900293,0.731443092889879,0.170579068041417,0.00125155312757534,-0.000427528500735983,4.81572515865273e-06,-0.0107099247327599,-0.00317041586152117,1.44413114817888e-05,-0.383859276415667,2.49216382670205,-0.000135530133288153,1.0462732,1.0509284,0.00485570000000002,10.0422403333333,37.485348,31.7123241628588,3.84595967270524e-05,1.04916981351841,1.87503030302775e-05,1.04981083818182,0.01550305,0.015751192,-0.000150559000000002
108,989,-0.000456437431050187,-0.00188634443289899,0.00113803837287607,-0.000213657963563043,0.960393765731083,-0.000213657963563044,0.00560040682155294,0.74706883622212,0.747066921807194,0.175363662208501,0.00136725843243187,-0.000364268358521721,4.36673996937062e-06,-0.012312718119986,-0.00379588959962362,1.59553785656557e-05,-0.6052116329252,2.46470997070747,-0.00113152113947224,1.0611302,1.0653995,0.00434029999999996,10.0415983333334,39.126877,31.926973,3.50509877264721e-05,1.06371260921099,8.06127272727016e-05,1.06067688363637,0.015591009,0.015752004,-4.92459999999993e-05
109,1028,-0.000374218748324113,-0.00151991026345087,0.000881424792117795,-0.000156137788519711,0.978378506975312,-0.000156137788519708,0.00382415722452137,0.760375664159078,0.760373977494036,0.178374933932793,0.00124578114962097,-0.000396124252349165,3.83614531844784e-06,-0.0101570690861192,-0.0033861408600579,1.1955518787292e-05,-0.352569475449916,2.45036936418047,-0.00115140392843549,1.0720186,1.0754397,0.00379090000000004,10.0418166666667,39.3731039170262,31.812666,2.44583226183428e-05,1.07446988182934,-3.02848484850287e-06,1.07559821090909,0.015538619,0.015693368,-4.23690000000004e-05
110,850,-0.000509643636119774,-0.00176344951572827,0.00112486903466772,-0.0002008311767693,0.957795095563362,-0.000200831176769301,0.00498611110937012,0.746878668268318,0.746877529133526,0.173999113183099,0.00133350301165186,-0.000434732735724199,4.58003533362397e-06,-0.0117742971332061,-0.00337902877798528,1.6624482281953e-05,-0.300565110223559,2.79345413035501,-0.000796427343359385,1.0604171,1.0640316,0.00403550000000008,10.0450223333333,38.7162804898591,31.88298,2.38246990064271e-05,1.06316417670368,-1.01024242424367e-05,1.06463965454546,0.014868693,0.015073455,-9.95479999999997e-05
111,541,-0.00147924167111801,-0.00566370587460128,0.00168121849494098,-0.000545052698424268,0.951669984180956,-0.000545052698424271,0.0156414231718191,0.733500817424004,0.733500254827986,0.168643557600507,0.00424526134580892,-0.000508233282779208,3.21129599956365e-05,-0.028362462122322,-0.0142907684336419,8.00731168118851e-05,0.329661851734206,2.14392538390726,-0.0114595325396742,1.0518668,1.0430763,0.000831699999999991,10.0591416666667,39.7808147607183,31.972694,-0.000176969795441265,1.05403889586207,-0.000189980606060632,1.05449528363637,0.013169404,0.013169404,0.000435923000000001
112,858,-0.000398100018114533,-0.00173613102048986,0.00117883150103369,-0.000189313898408819,0.957800500964892,-0.000189313898408809,0.00427435850275641,0.747552913640859,0.747551434062568,0.17621616123017,0.00134832218270586,-0.000403170395273534,4.57010912776591e-06,-0.0123035116672748,-0.00305151609868066,1.69556943335042e-05,-0.335724038311637,2.77324816613191,-0.000236260106285524,1.0663688,1.0710804,0.00483199999999995,10.0416876666666,31.925505,30.393116,4.1726563413202e-05,1.06928037483928,1.28969696966268e-06,1.07103404181818,0.014745088,0.014962286,-0.000165511
113,935,-0.000348508334764188,-0.00150065097294047,0.000786062497198811,-0.000178557801633513,0.962498511654869,-0.000178557801633497,0.00424401878627256,0.751359534743621,0.751357660564313,0.177619449521803,0.00126955998338788,-0.00042376874821213,4.37959179584766e-06,-0.0126026653617287,-0.00421293004862877,1.8316628085661e-05,-0.612308930407208,2.14453351690691,-0.000936968255436099,1.0687393,1.0719142,0.0036004999999999,10.0436786666667,34.2126870728371,30.474829,1.94401636469821e-05,1.07126996340152,-1.17363636363914e-05,1.07263467818182,0.015509814,0.015732529,-0.000114125999999999
114,731,-0.00112511754123823,-0.00293414103101113,0.00159211609542629,-0.00032212605604502,0.961371745957215,-0.000322126056045013,0.00827539641793659,0.746866655587606,0.746864207672143,0.177033630395872,0.00206931477705996,-0.000654808618942197,9.18462348135158e-06,-0.017481167581445,-0.00686148573182962,3.18490370534765e-05,-0.412624783570623,1.95343700073545,-0.00236597596699739,1.0681812,1.0711062,0.00346050000000009,10.0464776666667,36.896969,30.8163365546578,1.63935242548149e-05,1.07058515837522,4.61775757575637e-05,1.06845621454546,0.015812302,0.015983483,-2.98320000000005e-05
115,1284,-0.00029563901426645,-0.00125135623399464,0.000610443069409039,-0.000144808177789749,0.957033146109152,-0.000144808177789747,0.00379485643720639,0.746029794478925,0.746027954107524,0.174641652351785,0.00107123066055307,-0.000290312795875878,3.30866133537481e-06,-0.00853127662936815,-0.00228004254880629,1.09175242846122e-05,0.486474966858909,4.41845222236392,-0.000818624485289465,1.060272,1.0624018,0.00264439999999988,10.0433013333334,34.4805172806895,31.415869,9.60312682641981e-06,1.0622081827294,-1.47478787879293e-05,1.06329804727273,0.015279103,0.015511206,-0.000153993
116,1158,-0.000431703096684212,-0.00156118308472568,0.000643342790857524,-0.000158859844984261,0.955258350981782,-0.000158859844984251,0.0041054231406346,0.745382705165314,0.745380853634691,0.174449592285256,0.00122045416092637,-0.000333182221126354,3.47754498152004e-06,-0.00915531747240739,-0.00303800588272512,1.17215589782284e-05,0.314243207505353,3.39114659702169,-0.00151448488298644,1.061535,1.0633246,0.0027431,10.0441846666666,39.24823,31.956257,-6.05417884279844e-07,1.06377224083577,-1.5470303030317e-05,1.06427012181818,0.015220164,0.015438841,-0.000106907999999999
117,1093,-0.00051627710287938,-0.00158035487676089,0.000917050349227718,-0.000175711051210483,0.961583882846343,-0.000175711051210484,0.00439070802244616,0.748502421547344,0.748500384459318,0.175402928349073,0.00122022047350236,-0.000400360483640493,3.78032329617899e-06,-0.00981117027760581,-0.00287737755557902,1.44422658245212e-05,0.229414369859076,3.48460446599178,-0.000856430296976685,1.0633804,1.0645081,0.00204939999999998,10.0431486666667,38.760498,31.761244,-2.37772063121136e-06,1.06504864154296,-3.10418181818296e-05,1.06640171090909,0.015308049,0.01549053,-7.60150000000005e-05
118,923,-0.000426163623544643,-0.00166303734697839,0.000864548827249434,-0.000161802358141349,0.952782580955096,-0.000161802358141348,0.00387069298634895,0.743417116999662,0.743415520506176,0.173097758026306,0.00128520771066778,-0.000411660431003428,4.19638338371814e-06,-0.00946303102806767,-0.00288357960435701,1.18367577614935e-05,0.213192368734602,3.36409735325371,-0.00124614895844322,1.0575287,1.0594631,0.00307609999999992,10.043801,39.6401665286697,31.939495,1.16374050262601e-06,1.05986720031561,-1.84884848485114e-05,1.06061189090909,0.015083324,0.015267849,-8.82880000000006e-05
119,1935,-0.000516066536735612,-0.00161186908991135,0.000676353387244583,-0.000147000101514889,0.959408898531427,-0.000147000101514885,0.00346082044306472,0.749002930086796,0.749000346338125,0.178234923668548,0.0012865766278054,-0.000368006932994983,3.7903257848977e-06,-0.00905755258270646,-0.00255112323900221,1.75661898088235e-05,1.14081061830887,5.61668573278984,-0.00147069732881078,1.0701473,1.0720613,0.00250930000000005,10.044471,38.0135682498901,30.966864,6.18789012272868e-06,1.07203275845704,-1.43812121212271e-05,1.07295776727273,0.015742945,0.015988033,-0.000115897
120,1156,-0.000217660051788012,-0.00114804537029749,0.000756574769917808,-9.88647690941115e-05,0.93125275156818,-9.88647690941104e-05,0.00218484034988044,0.73081084804892,0.730808541512176,0.171500885414766,0.00116843921693001,-0.00038475403077582,4.19317803676706e-06,-0.00670771506577339,-0.0008009697201054,1.4418976392689e-05,1.53774464633999,7.15701871951842,0.000283903261038443,1.0474036,1.0509081,0.00410700000000008,10.043833,36.4419200804087,30.9973161982532,2.66708766802922e-05,1.05002896722969,-1.11260606061147e-05,1.05161961636364,0.015480768,0.015740704,-0.000155274
