CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
85,1009,-0.000722906519160334,-0.00341792694992816,0.00155621865303172,-0.000222120079253426,0.956463323278687,-0.000222120079253419,0.00944011011960007,0.746087395490535,0.746085929611074,0.17611497271408,0.00238916877471832,-0.00047160663432645,1.22790862914227e-05,-0.0173002880301811,-0.00634707146671309,3.53001926379887e-05,-0.159762743173137,2.1948881489806,-0.00273312710960316,1.0674551,1.0700129,0.00391609999999987,10.044531,33.974361,30.6426522338728,-6.36838610825377e-07,1.0705045687334,-1.48424242428087e-06,1.07020531272728,0.015180224,0.015398955,-0.000128412000000001
86,1063,-0.00060424520369395,-0.00319346591176677,0.00157124424183432,-0.000226503909040127,0.962577020521861,-0.000226503909040117,0.0097017731909569,0.748710294444531,0.748708998527769,0.175042279042125,0.00234867714764273,-0.000532504161464845,1.23606649064944e-05,-0.0169992153787134,-0.00650638471328971,3.1938967404322e-05,-0.256435814176309,2.08206773471516,-0.00265541786276668,1.0650603,1.0671198,0.00367959999999989,10.0411386666666,38.707848,31.221146,-1.15831579843272e-05,1.06836897358189,-7.01212121276098e-07,1.06712906363637,0.014931546,0.015162034,-0.000102823
87,1115,-0.000574296337572117,-0.00314309903609394,0.00155908396785288,-0.000280133028868751,0.971399413336644,-0.000278950749936836,0.01312609918814,0.750514056813769,0.750512679600112,0.17512165679471,0.00252129549084124,-0.00026403509493568,1.50119789574339e-05,-0.0217378096689226,-0.00818502794081159,4.9249554633019e-05,-0.521702195641087,2.05790489557339,-0.00290651997482194,1.0628892,1.0640287,0.00264500000000001,10.0420653333334,40.076626,31.780437,-1.00835921007831e-05,1.06521320928158,-1.61230303030912e-05,1.06540442909091,0.014885032,0.015006617,5.60549999999993e-05
88,1048,-0.000667161797477117,-0.00299618791768656,0.00152389668288544,-0.000237727470009578,0.976123465870106,-0.000237727470009562,0.00997195024714928,0.756107105660743,0.756105308481346,0.177471625639451,0.00235249849436079,-0.000553003230774349,1.2672055984789e-05,-0.0194629571444708,-0.00759074971751544,4.27579492988033e-05,-0.489713745069658,1.94271381898257,-0.00231176987517778,1.0724765,1.0741224,0.00278849999999986,10.0450313333334,33.3935783078795,30.8632564241543,-1.92421859038539e-06,1.07469622079673,-1.08866666667268e-05,1.07520746000001,0.015085269,0.015246842,-6.73340000000005e-05
89,828,-0.000761252901820066,-0.0039905218162764,0.00194556047529034,-0.000255471570518842,0.937693117237501,-0.000255471570518835,0.0110092743895332,0.731189615516099,0.731187753918314,0.169942755162032,0.0028335755181189,-0.000392434795829151,1.77005470960709e-05,-0.0195656034639488,-0.00790066954976225,4.75653974233639e-05,-0.136167284552499,1.86109280867,-0.00234916066766377,1.0514506,1.0525787,0.00260520000000009,10.04191,40.1955438251829,31.6056189396194,-1.27838014981194e-05,1.05386758183521,-2.3163636363918e-06,1.05269998909091,0.015130546,0.015374157,-0.000167233999999999
90,667,-0.00115925251943829,-0.00938060073857096,0.00264677996064527,-0.000560059140747427,0.960498557772094,-0.000560059140747414,0.0259069717438924,0.736242642702804,0.736241849766743,0.170637438290573,0.00679997964690885,0.000203581753739956,8.63243187528746e-05,-0.0446662361714317,-0.023622577720507,0.00021088999144943,0.501114551769991,2.14859991284568,-0.0192550768226905,1.0626124,1.0460863,0.000459200000000104,10.0624716666666,37.335846,30.9430611720884,-0.000202575383043919,1.06408703503575,-0.000167706666666698,1.06115582,0.013516996,0.013527169,0.000320147999999999
91,1836,-0.000653254823273479,-0.00253680368212122,0.00136264067485234,-0.000169153571252993,0.968112616785509,-0.000169153571252987,0.00673897818951069,0.751327950520379,0.751325767635885,0.177278077461233,0.00183735647292192,-0.000502096914089715,7.72325276950265e-06,-0.0145661314463266,-0.00565389729708106,2.31776716570186e-05,-0.413308554481473,1.87538274369096,-0.00170252329443121,1.0675218,1.069891,0.00339719999999999,11.0415773333333,34.6000819809465,31.0002233423916,1.37623425264179e-06,1.07017446850528,-4.11260606060934e-05,1.07342077818182,0.015372629,0.015535541,-3.54029999999998e-05
92,828,-0.000942263299594082,-0.00372212921628015,0.00180649147660982,-0.000254735153472559,0.953352630395617,-0.000254735153472553,0.0106301927730178,0.742762731442671,0.742760951575286,0.175008804633707,0.0026206485276455,-0.000559901796312546,1.50554297183299e-05,-0.0227774278034976,-0.0095110771858236,5.74324748404946e-05,-0.286238336416168,1.77780245723783,-0.00242629700060282,1.0647362,1.0674778,0.00397819999999993,10.04495,35.5458971642776,30.969942,1.96818862785569e-06,1.06800181613211,-8.88727272731884e-06,1.06841448181819,0.01520093,0.015438134,-0.000172680999999999
93,1039,-0.00113641869300166,-0.00458914667963716,0.00198239353080156,-0.000291908219643222,0.963002634506873,-0.000291908219643212,0.0124554623110073,0.747184038915344,0.747181755592012,0.176692481015181,0.00317758091902485,-0.000633340584564869,2.06916562405951e-05,-0.0253285293652229,-0.0122069543512986,7.65757460591625e-05,-0.0732757981600807,1.67450769150546,-0.00407147568395549,1.0694826,1.0724733,0.00388809999999995,10.0417493333333,35.6854391223452,31.0201248034565,4.3675042560422e-06,1.07270423974804,-1.99242424243105e-05,1.07438083272728,0.015742281,0.015903223,-2.9396000000001e-05
94,1078,-0.000742801576096642,-0.00261518316980805,0.00118316155460599,-0.000167116618299533,0.948114718699276,-0.000167116618299522,0.00639337274603538,0.740497782432177,0.740495959190323,0.174620291662716,0.00189517399712897,-0.000530896178453763,8.36795663916607e-06,-0.0159065102936647,-0.00651610391604599,2.74209771956933e-05,-0.290657187220846,1.85074711962684,-0.00250664931977918,1.0617746,1.0640678,0.00322620000000007,11.0450033333333,35.2088774232028,30.437134,1.73857507660814e-06,1.06437244240041,-1.40248484848883e-05,1.06534185454546,0.015318613,0.015551002,-0.000143863999999999
