CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
85,1009,6.70012515743701e-05,-0.000394414209745336,0.000138611881614936,1.68162788088207e-06,0.952754772569754,1.68162788086404e-06,-0.000778443480348377,0.74842914085507,0.748427756384029,0.177358853227147,0.000804196149893596,-0.000312729868525772,2.82841638846237e-06,-0.00335450040325214,-0.000568770002491483,2.68927505874819e-06,1.45569663538971,7.63756868604418,1.1130968717854e-06,1.0674551,1.071273,0.00391609999999987,10.044531,33.608757,30.6426522338728,9.10768472906489e-05,1.06887746699507,5.06545454545574e-05,1.06968494909091,0.015180224,0.015398955,-0.000128412000000001
86,1063,9.14759943086384e-05,-0.00028064874499402,0.000112867735499877,-1.07164952317022e-05,0.958852189607237,-1.07164952317034e-05,-0.000302387643108565,0.750954852122509,0.750953622332028,0.176141591263046,0.000781108636010098,-0.000372573715706633,3.52575653881093e-06,-0.00286859444342125,-0.000373717583287431,2.87227187417574e-06,2.07863518875828,9.38876945445215,-2.11949749477913e-05,1.0650603,1.0687202,0.00365989999999994,10.0411386666666,37.7975155246476,31.221146,6.72054679803257e-05,1.06697542975369,4.06272727272759e-05,1.06741983454545,0.014931546,0.015162034,-0.000102823
87,1115,-0.000135001756437479,-0.000850598023872934,0.000733649014353447,-0.000254857381503693,0.970776117474893,-0.00025485738150371,0.00425548329716967,0.753464642226358,0.753463265718885,0.176177782639367,0.00086476212817258,1.34526769523686e-05,2.51529105329725e-06,-0.00722886949218693,-0.00181567329187562,5.22068575049225e-06,-1.12668480904508,2.95376861333645,-6.76610828436175e-05,1.0628892,1.0654643,0.00264249999999988,10.0420653333334,40.076626,31.780437,5.33201477832694e-05,1.06403177763547,1.86248484848404e-05,1.06474789636364,0.014885032,0.015006617,5.60549999999993e-05
88,1048,5.11351167896496e-05,-0.000293406007632939,0.000290284126172958,-3.33194743660604e-05,0.972670706024209,-3.33194743660592e-05,1.56161297652804e-05,0.758478924621824,0.758476909382123,0.178450339880687,0.000699547568781244,-0.000280134936668684,2.36994401677314e-06,-0.00301806098260515,-0.000385334978536903,1.62880187374958e-06,0.0813519804048057,4.16862263844637,0.000546041125285335,1.0724765,1.0752332,0.00275669999999995,10.0450313333334,33.091003,30.8632564241543,5.85322167488001e-05,1.07357808108374,5.76339393939464e-05,1.07343895454545,0.015085269,0.015246842,-6.73340000000005e-05
89,828,-0.000109570258345208,-0.000403126211829984,0.00013474373578619,1.2779375815082e-05,0.933182448417612,1.27793758150728e-05,-0.000874666263696763,0.734094247536616,0.734092344569921,0.171327461738121,0.000899761046893553,-0.000439662461517699,5.16924433051713e-06,-0.00313206846041647,-0.000309626597834769,3.72802921748497e-06,1.93011900414693,8.73408606423446,0.000268912859572534,1.0514506,1.054015,0.00256440000000002,10.04191,39.7326153632019,31.6056189396194,4.44794581280868e-05,1.05281936315271,1.54030303030267e-05,1.05341165272727,0.015130546,0.015374157,-0.000167233999999999
90,667,-0.00120809247122816,-0.00234526761770031,0.000332451712323442,-0.000472880034245511,0.959011469544782,-0.000472880034245536,0.00675147058695497,0.744891166261567,0.744890090092771,0.174202400117011,0.00195930885799614,-0.000176881298774393,6.77111380844529e-06,-0.0105657899026564,-0.00510342457330314,1.40658887443178e-05,0.672692688230337,2.37643085155575,-0.00545369156639652,1.0626124,1.0581876,0.000459200000000104,10.0624716666666,36.8154033559967,30.9430611720884,-0.000203663152709344,1.06410592078818,-0.000190264848484817,1.06365540363636,0.013516996,0.013527169,0.000320147999999999
91,1836,0.000268213599068922,2.8123363774208e-05,-5.91243265282029e-05,6.86862412309562e-05,0.964287512680818,6.86862412309556e-05,-0.00122145579807301,0.752844824291139,0.752842448650578,0.178166624986681,0.000943023030262967,-0.000348968963795587,3.80534506552724e-06,-0.0013867533561942,0.00052779101665512,2.66971323790351e-06,2.84628704119532,12.58229143436,0.000604528276179739,1.0675218,1.0709022,0.00339719999999999,11.0415773333333,34.369606,31.0002233423916,6.28393596059422e-05,1.06908142541872,-7.96151515151569e-05,1.07247533636364,0.015372629,0.015535541,-3.54029999999998e-05
92,828,0.000109877970044826,-0.000496498078795811,0.000307955904822274,-1.34833283520268e-05,0.949329543269863,-1.34833283520265e-05,-0.000373835532240419,0.745446687860226,0.74544491325856,0.176237171267607,0.000890544892063446,-0.000338004837850621,3.69220530636315e-06,-0.00407772727120215,-0.00100151866129902,2.49155486704615e-06,-0.253078015289708,2.7343863697645,0.000215864724228299,1.0647362,1.0684925,0.00380699999999989,10.04495,35.262028,30.969942,8.91001970443592e-05,1.06642674857143,-2.19709090908703e-05,1.06900675818182,0.01520093,0.015438134,-0.000172680999999999
93,1039,2.18402659168948e-06,-0.000750141126834414,0.000461912693441091,-7.89980160618566e-05,0.959539543813728,-7.89980160618608e-05,0.000875500304806827,0.750870923586898,0.750869332973616,0.178168085096684,0.000881735567944419,-0.00028671120917937,2.47079522395719e-06,-0.00490834631572623,-0.00183861094685497,2.94862818821884e-06,-0.502341918322801,1.68594122859463,-9.49269137382469e-05,1.0694826,1.0733182,0.00388809999999995,10.0417493333333,35.058773,31.0201248034565,9.06238916256359e-05,1.0712300591133,8.60666666668357e-06,1.07304108,0.015742281,0.015903223,-2.9396000000001e-05
94,1078,6.3527734840098e-05,-0.00021914880734171,5.78650565026708e-05,8.06892700886723e-05,0.943960787311322,8.0689270088673e-05,-0.00167332532285648,0.742059321709541,0.742057444737991,0.175683615452059,0.000835138740215105,-0.000448748097726561,4.63389419682859e-06,-0.00249824620365768,-0.000605015540028904,1.42170551695186e-06,1.6640521486261,8.00615320708371,-0.000331779521567599,1.0617746,1.0648808,0.0032175000000001,11.0450033333333,34.780285,30.437134,7.48043842364762e-05,1.06307187123153,-2.74848484846817e-06,1.06493219636364,0.015318613,0.015551002,-0.000143863999999999
