1.6498,-0.35747,0.5167,-1.2879,-1.0867,-0.65931,0.067844,-0.2224,0.034006,-0.089643,0.0048222,-0.030281,0.056326,0.01647,0.0049732,-0.01038,-0.010343,0.01001,0.0013398,0.012735,-0.00057528,0.0086546,-0.011568,0.0035939,-0.0013139,-0.001233,0.00016789,-0.00045988,-0.0028666,0.00097088,-0.00028222,-0.0020598,0.00073952,-0.00089082,0.0024532,0.00075779,-0.00035403,-6.8378e-05,-1.3844e-05,-7.4406e-05,0.00051576,0.0003683,0.00080462,-0.00047576,0.00016671,-0.00098482,-3.8321e-05,-0.00021328,-0.00022936,0.00027601,2.0555e-05,-0.00035001,0.00013906,0.0001757,3.0013e-05,0.00033796,0.00024724,-0.00030147,-0.00051463,-2.8366e-05,0.00022757,9.6395e-05,-7.7151e-05,-1.8011e-06,-0.0001575,4.2534e-05,0.00025519,-5.4477e-05,3.9141e-05,-0.00018528,-2.0328e-05,-0.00014053,-4.2126e-05,1.353e-05,-2.7267e-05,-9.7286e-05,7.3339e-05,6.326e-06,9.6223e-05,0.00010652,1.4362e-05,-5.6052e-06,4.3676e-05
1.6048,-0.31424,0.36594,-0.23053,0.09205,0.16507,-0.15473,0.083212,-0.18067,-0.082898,-0.018844,0.099041,-0.31732,0.12655,-0.0040695,0.080992,0.012602,0.01093,-0.017281,0.012803,-0.018607,0.053505,-0.0034763,0.0070266,-0.019486,0.004453,0.0091138,-0.00061572,-0.0083368,-0.0091711,0.00072118,0.00014001,-0.00054437,-0.002877,-0.0038309,0.00043688,0.0077872,0.0095906,0.011039,0.0064188,-0.0093816,-0.0080745,0.0018713,0.0039602,-0.0014107,0.00089531,0.0057212,-0.0060828,-0.0051766,-0.0031699,0.0071304,0.0026037,-0.0029543,-0.0061669,-0.013225,-0.00023676,-0.0017782,-0.0016156,-0.0031927,-0.0064768,-0.010805,-0.0088006,-0.009443,0.014214,0.011136,-0.0036641,0.0020067,0.0098408,-0.0070941,0.0080495,-0.0011312,-0.012166,-0.0039985,0.0045532,-0.0012933,-0.006403,-0.0048307,-0.0011417,-0.00298,0.0023624,0.0036872,-0.0010143,0.00045961
1.2937,-0.56914,0.37843,-0.25094,0.057283,0.26458,-0.17384,0.022292,-0.17047,-0.090943,-0.11791,0.064114,-0.34741,0.15394,-0.031235,0.08557,-0.0094555,0.011518,-0.01332,-0.0044459,-0.0030637,0.043646,-0.029012,-0.013341,-0.0037498,-0.0041676,0.00088737,0.004226,-0.001853,0.0086057,0.001507,-0.0078857,0.0021972,0.0081995,0.0085454,0.0044731,0.00093612,-0.010455,-0.0075646,-0.0085103,0.0048371,0.0090416,-0.0043633,-0.0022141,0.0036855,-0.0016123,-0.0059239,0.0047764,0.0013952,0.0033569,-0.0073473,-0.00054228,0.0029459,0.0046793,0.0098117,0.0029927,0.0037389,0.00041947,0.0025716,0.0057211,0.011874,0.010173,0.0074909,-0.013267,-0.010268,0.0041394,-0.001244,-0.008196,0.0071952,-0.0084545,0.00044584,0.010564,0.0032729,-0.0037541,0.00057476,0.0050832,0.0049227,0.00094517,0.0033146,-0.0013979,-0.0033045,0.001061,-0.00064959
0.9149,-0.404,0.11034,-0.2727,0.024611,0.15836,-0.15115,0.035491,0.045295,0.031352,-0.077076,-0.077258,-0.03777,0.0047912,-0.0091434,0.015736,0.1079,-0.024723,-0.017007,-0.095329,-0.019672,-0.14254,0.11006,0.042554,0.029764,-0.026804,0.0062966,-0.0084482,0.035968,-0.024496,-0.0055907,0.0097682,-0.023315,0.018609,-0.012754,-0.0020449,0.0025536,0.0020283,0.0018975,0.0098871,0.010387,0.0055454,0.0069669,-0.011965,-0.00099815,0.0069722,0.014848,-0.0035869,-0.0022575,-0.01229,-0.0015094,-0.0058566,0.014166,-0.00090662,0.0041338,0.0032098,-0.0020784,0.0063592,0.0077428,0.0043549,0.013827,0.0022044,0.0073523,0.0024744,0.0043615,0.0074121,0.006587,0.0017744,0.00034054,-0.0012506,-0.0044962,-0.0027222,-0.001504,0.0038046,-0.0019259,-0.0042124,0.0012059,-0.0020682,0.00066081,0.0021852,0.0025184,0.00038427,0.00026279
1.1115,-0.12071,0.31393,-0.21685,0.037715,0.070542,-0.1323,0.12748,-0.032762,0.030918,0.046678,-0.080693,-0.045067,-0.071158,0.02469,-0.011298,0.091481,-0.054598,-0.016455,-0.080731,-0.014838,-0.060396,0.095557,-0.035762,-0.00043982,0.0093006,-0.0057915,0.034075,0.0014593,-0.0076934,-0.0034467,0.015672,0.0094367,0.0035641,-0.017532,-0.014806,0.0074307,0.0013624,-0.0032816,-0.0020609,-0.013415,-0.013456,-0.011794,0.017503,0.00016518,0.011643,-0.0090418,-0.00052725,0.0063313,0.013593,0.0029256,0.012208,-0.019565,-2.5441e-05,0.0010052,-0.010672,-0.002914,-0.00088424,-0.0023111,-0.0034925,-0.018855,-0.0058522,-0.006612,-0.0057342,-0.0059055,-0.011717,-0.011078,-0.0039898,-0.00011942,0.0015508,0.0078472,0.0056675,0.0017351,-0.0059184,0.004555,0.0060605,-0.0015611,0.002493,-0.002826,-0.0037998,-0.0040915,-0.00050003,-0.00034805
0.84697,-0.049848,0.24156,-0.048987,0.13603,0.055952,-0.11881,0.090262,-0.059604,-0.044699,0.11211,-0.12408,0.033189,-0.058346,0.024448,-0.070345,-0.0021505,-0.028323,-0.072233,-0.053494,-0.004481,0.02875,-0.029828,0.014285,-0.030353,0.021013,0.015256,0.031998,-0.042929,0.0087141,-0.022731,0.0052063,0.024836,-0.0169,-0.00076034,-0.010798,0.022247,0.0020529,-0.025918,-0.012987,0.024325,-0.019665,0.031125,0.00028511,-0.0037653,-0.0094087,-0.0013541,-0.0029876,0.0030848,0.001236,0.0091899,-0.0047782,-0.0084296,0.019026,0.019308,-0.011888,0.003494,0.0060805,-0.016551,0.0078922,0.014318,-0.011539,0.0054204,0.0043447,-0.0029776,0.0072603,0.0064055,0.00022682,-0.0023758,0.0017633,-0.0027922,-0.0040478,-0.0003258,0.0023163,0.0031434,0.00026651,-0.0021187,-0.0013815,0.001149,-0.00088086,0.0024745,-0.00054077,0.00069577
0.59739,-0.29761,-0.098118,-0.095166,0.089381,0.16518,-0.18587,0.0037855,0.10644,-0.046748,-0.044412,-0.10416,0.079671,0.04025,-0.0039568,-0.085127,-0.10664,0.072866,-0.012777,0.0043634,-0.063398,0.02924,-0.028835,0.01764,-0.015284,-0.023747,0.0032126,-0.005479,0.023665,-0.00049407,0.018127,-0.0074553,-0.012596,0.017722,-0.0070154,0.026572,0.0051415,0.021575,0.016387,-0.0035236,-0.022566,0.007765,-0.017511,-0.0027607,-0.0030348,0.014402,0.0086882,-0.0070376,-0.0054834,0.016164,0.0098504,-0.0058788,-0.0065503,-0.0072874,-0.00018861,-0.013188,-0.013478,0.01992,-0.00033599,0.015438,-0.0041688,-0.011294,0.0059592,-0.0059936,-0.00073678,8.0656e-05,0.0014693,-0.0018118,0.0026849,-0.00094115,-0.0015806,-0.0070504,0.0015528,-0.00044307,0.0076805,0.0017006,0.010704,0.00053549,-0.0042548,0.0035256,0.00016483,0.00077542,-0.0018412
0.024335,-0.57867,0.11904,-0.14709,0.095116,0.24409,-0.18932,-0.070228,0.026154,-0.10662,-0.10804,-0.20061,0.035949,-0.015587,-0.014893,-0.12118,-0.06835,0.036297,-0.035584,-0.042073,0.00014812,0.025127,0.0031511,0.020994,-0.011239,-0.023231,-0.02961,-0.017595,0.010907,0.02087,0.042972,0.0036015,-0.014993,0.0021584,0.0029574,0.015006,-0.023064,0.0070242,-0.0063651,-0.008112,-0.0053471,0.0046028,-0.0051034,-0.0046811,3.1025e-05,0.0047292,-0.0041729,0.0080592,0.00421,0.020076,-0.0096039,-0.0077376,0.0059209,0.0087162,0.0022901,0.0061177,0.0074609,-0.0012463,0.00074031,-0.0057071,0.00072337,-0.00015817,0.00050707,0.0049358,-0.00067645,-0.0052242,-0.010072,0.0069683,-0.0017795,0.0047634,-0.004523,0.0061437,0.0019413,0.00080724,-0.01177,-0.0027223,-0.015975,0.00093031,0.0056872,-0.0040404,0.00017876,-0.00043682,0.0015532
1.1364,-0.24518,0.2214,0.095755,0.06825,0.083275,0.00099824,-0.007764,0.041566,-0.0402,-0.10659,0.10228,0.087959,-0.004254,0.041522,-0.012793,0.15114,0.023333,-0.029597,0.030197,-0.018541,-0.0564,-0.05395,0.063828,0.019915,0.016654,0.0092067,-0.0013757,-0.056922,0.014336,-0.045119,-0.0061036,-0.013972,-0.0072116,0.041707,0.021789,-0.0067331,0.020111,0.018519,-0.00026466,-0.040771,0.0062014,0.0018858,-0.0036734,0.0016837,-6.5175e-05,0.0058512,0.0074432,0.0086436,0.013181,0.0035586,-0.0040784,-0.019147,-0.00036295,-0.0091774,0.003243,0.020933,-0.0028928,0.0035825,-0.0025396,0.0069689,0.0036359,0.0033698,-0.00048005,-0.001485,-0.0010601,0.0028933,-0.0027484,-0.0010949,-0.0002429,4.3377e-05,-0.0010421,-0.0021187,-0.0048252,-0.00033136,0.00087141,-0.0015378,-0.0017883,-0.00072129,-0.0010318,-9.5502e-05,-9.3226e-05,-0.00047136
1.4724,0.078264,0.016561,-0.1622,0.045073,0.1352,-0.17127,0.17157,0.13525,0.10727,0.06048,0.13635,0.078106,0.043642,0.031394,-0.042907,0.0053478,0.010511,0.12008,0.05558,-0.11645,-0.036461,-0.031517,-0.1154,0.026384,0.032911,0.0017668,0.04884,0.011194,-0.0054265,-0.0077207,-0.011198,-0.0060663,0.01597,-0.0071838,-0.00060337,0.0092136,-0.015329,0.014081,-0.0092123,0.017615,0.013549,-0.0035579,0.012883,-0.017246,-0.0021375,-0.011934,0.014185,0.0019658,0.012783,-0.012019,-0.010541,0.0027151,0.011608,0.0013481,0.0064547,0.001819,-0.001122,-0.00052452,-0.0052087,0.0033051,-0.00058556,0.003711,0.0062315,0.00070124,-0.0029535,0.0019278,0.00086005,-0.0014575,0.0038263,-0.0072715,-0.0017367,-0.00025226,0.00029139,-0.0021698,-0.00086594,0.00052795,0.0013352,0.0010433,0.0018178,0.0022686,-0.00026466,0.00064461
