2.8823,-0.098352,-0.76711,-0.68799,-0.54343,1.2552,-0.93628,0.15679,-0.040727,-0.063521,-0.2935,-0.10834,0.14257,-0.05478,-0.001683,0.026076,-0.013376,-0.0097745,0.0025005,-0.021483,-0.015085,0.0018954,-0.0047746,-0.00090544,-0.005944,-0.0070892,0.0019029,-0.0078882,0.004618,0.0016271,-0.0017519,-0.00034739,0.0010195,-0.00083151,-0.001272,-0.00039214,-0.0016648,-2.1795e-06,-0.00013972,0.00090272,0.0022414,0.00035816,-0.00013404,-0.00077509,0.0001912,-0.0012668,0.00026121,0.00031067,0.00011207,-0.00090115,5.9288e-05,-0.00025972,0.00061411,-0.00014418,-0.00033045,-0.00028737,-0.00021024,0.00042961,0.0003867,0.00047688,0.00010379,9.6613e-05,-0.00023649,2.4067e-05,0.00011939,0.00017036,-0.0001275,0.00023641,0.00015475,-0.00016267,-0.00016121,-0.00017424,5.4207e-05,-6.9315e-05,6.1891e-05,7.9413e-05,-1.4694e-05,4.4392e-05,3.1108e-05,5.3341e-05,-8.8729e-05,3.7338e-05,3.5481e-05
2.8031,-0.024881,-0.64043,-0.17767,0.027898,0.036554,0.051923,-0.016388,-0.20092,-0.13441,0.34538,0.08359,-0.10341,0.30541,0.066334,0.027466,0.15692,-0.1491,-0.10004,0.023521,-0.019318,0.014902,-0.02666,-0.042186,-0.02294,-0.069571,-0.0083831,-0.042032,-0.018767,0.015729,0.0059005,-0.0036309,-0.00011612,-0.0055722,-0.0053608,-0.0070735,0.0049136,0.0074451,0.0044952,0.0041975,0.0027758,0.007361,0.011275,0.0035749,-0.0063965,0.00052177,-0.0013818,0.0022568,0.0069695,-0.0014044,-0.00098532,0.0033752,-0.014567,0.0059911,-0.001264,0.0051768,-0.0039055,0.00088669,-0.0060281,-0.0030049,-0.0079894,0.005751,0.004257,0.0068717,0.0016273,-0.0079385,0.002034,0.0050866,-0.013996,0.012172,-0.024233,0.010645,-0.01926,-0.0082758,-0.0062075,-0.0012705,0.0037519,-0.0084276,0.0009967,-0.00036817,-0.0046851,-0.0031819,0.0012269
2.4543,-0.38205,-0.66702,-0.22625,0.055361,0.10262,0.17658,-0.041666,-0.22391,-0.10594,0.33198,-0.019515,-0.081881,0.34153,0.061362,0.038503,0.13822,-0.19288,-0.15392,0.025757,-0.018167,0.028237,-0.015621,-0.061193,-0.038695,-0.048733,0.0118,-0.023693,0.012877,-0.024063,0.015765,-0.010721,0.0047042,0.0033888,-0.0058344,-0.0053974,-0.0033662,-0.0027269,0.0026665,-0.0023747,0.0051302,-0.01365,-0.0088022,0.0037406,0.010066,-0.0016068,0.00016325,0.0037773,-0.0042909,-0.00097087,0.00079914,-0.0034558,0.01327,-0.0068046,-0.00065792,-0.0055174,0.0054418,0.00060598,0.0043524,0.0035649,0.0075996,-0.00959,-0.0045617,-0.0053364,-0.0026457,0.0083262,-0.0011886,-0.0047126,0.013101,-0.0091151,0.021095,-0.010773,0.018472,0.0078783,0.0058961,0.0011547,-0.0031949,0.0072393,-0.00086746,0.00098556,0.0041997,0.0027109,-0.0013656
1.9707,-0.27871,-0.3936,-0.41311,0.24526,0.0030527,0.047059,0.024495,-0.060109,0.077298,0.069117,-0.037888,-0.10448,0.18372,-0.055666,0.0073088,-0.10176,0.084805,-0.029491,-0.083512,0.12211,-0.044321,-0.0094421,0.04839,0.1021,0.039911,-0.0044441,0.13198,-0.036814,0.032826,-0.029471,-0.0015896,0.020339,0.0027338,0.021248,0.030378,-0.005574,-0.036934,-0.0044827,-0.0083399,-0.019633,-0.012956,0.014205,0.055433,0.015138,0.032644,-0.014533,-0.014099,-0.004656,0.005013,0.014958,-0.0052482,0.001009,0.012036,0.00084557,0.0053909,0.013309,0.016245,-0.0080251,-0.0020607,0.00029692,-0.0033645,0.012418,0.0011711,-0.010868,0.00081306,-0.0077878,-0.0071217,-0.0030552,0.0043596,0.0030134,-0.0016742,-0.00029372,-0.00093755,-0.00016362,-0.00054969,0.00017905,-0.0031104,-0.0011608,-0.0001239,0.00096383,-0.0010722,0.00032709
2.3485,0.15136,-0.6222,-0.34677,0.37969,-0.11364,-0.14377,0.063522,0.0085963,-0.056903,0.085473,0.0039737,-0.21008,0.24292,-0.094278,-0.033874,-0.082326,0.19198,-0.0092277,-0.073366,0.12165,-0.06399,0.019172,0.065146,0.080945,0.079347,0.015331,0.035252,-0.060651,-0.016005,0.013065,-0.010548,-0.030455,-0.019418,-0.0041515,-0.015065,0.015647,0.041164,0.0028631,0.0025283,0.0055536,0.021746,-0.018791,-0.045634,-0.024332,-0.026924,0.010402,0.0072075,-0.0018369,0.002866,-0.0069041,0.014579,-0.0086142,-0.0086004,0.0034662,-0.0017771,-0.015722,-0.015654,0.0086874,-8.5328e-05,-0.0025393,0.0087795,-0.011116,-1.5298e-05,0.01239,0.0024466,0.0059455,0.0038947,0.0040526,-0.0064997,0.00087356,0.0010675,0.0017941,0.0014125,0.00077325,0.00062672,0.00012429,0.0021263,0.00075257,-0.00074426,-0.00047041,0.00077601,-0.00027197
1.8632,0.25228,-0.50376,-0.33331,0.57359,-0.42835,-0.084568,0.10154,0.13708,-0.19651,-0.19796,-0.11382,0.03442,0.0062721,-0.18656,0.04856,-0.085913,0.069136,-0.050233,-0.095144,-0.028132,0.039058,0.072834,0.0089344,-0.13154,-0.018651,0.074439,-0.072477,0.063885,0.041494,-0.048513,0.0082798,0.034272,0.014796,2.3457e-05,-0.0053301,-0.0040602,0.016241,0.0066876,-0.015052,-0.0035036,-0.0060027,-0.010351,-0.0025883,-0.015339,-0.010068,0.0060961,-0.0095397,-0.001986,-0.015712,-0.0086718,-0.001107,0.0099249,0.0056116,-0.011533,0.0052463,0.00093118,0.012729,0.0031496,0.012629,0.0076914,0.011483,0.0085156,-0.0073008,-0.018667,0.0072931,-0.012842,0.00013384,-0.0036447,-5.5256e-05,0.0022609,0.0051082,-0.0037651,-0.0024291,-0.00064975,0.00044408,0.0049307,0.0013771,-0.0011516,0.00020226,0.0010803,0.00087164,0.00151
1.1443,-0.2977,0.0022878,-0.2266,0.13028,-0.066333,0.19531,-0.0263,-0.050502,0.11025,-0.088163,-0.025957,0.17151,-0.10609,0.1571,0.014885,0.032165,-0.075325,0.048057,0.05853,-0.053691,-0.0083363,-0.045378,-0.023292,0.077505,-0.045215,0.051294,0.034711,-0.0094483,-0.050195,-0.055483,0.020688,-0.024736,-0.05379,0.025236,-0.072323,0.0016798,-0.0027117,0.00031067,0.004327,-0.0034109,0.016907,0.001039,-0.010914,-0.016341,-0.00083427,-0.0021874,-0.0026164,-0.0019216,-0.0057654,-0.00011906,0.004716,-0.0066393,0.0061877,-0.011585,0.0017868,-0.0027088,-0.0014464,5.9517e-06,0.0024789,-0.01722,0.01788,0.01378,0.0023749,-0.0078915,0.006524,-0.012935,-0.0058555,0.0076928,-0.003687,0.0048796,-0.01112,-0.012966,0.0053464,0.014527,0.0084992,-0.0033419,-0.0062151,0.002057,0.0013828,0.0016517,-0.0052647,-0.0046531
0.51988,-0.67383,-0.30172,-0.25204,0.17932,-0.05106,0.25459,-0.024783,-0.11275,-0.011841,-0.092259,-0.2336,0.16411,-0.020912,0.15679,-0.023097,0.026894,-0.020842,0.095336,0.11337,-0.027626,0.008788,0.025976,-0.0209,0.051385,-0.015889,0.10042,0.076042,0.023076,-0.038408,-0.033272,-0.015633,-0.0021628,0.0082965,0.013149,-0.051594,-0.00092729,-0.0029425,-0.027741,-0.0030679,-0.024444,-0.0037446,-0.012462,-0.015869,-0.00117,0.0038574,0.010039,-0.0089336,-0.0035624,0.0073244,-0.0088867,0.00097269,0.014039,-0.0013235,-0.0057848,-0.0137,0.0051824,0.0023939,-0.0040855,-0.0025205,0.013249,-0.013309,-0.001358,-0.0067636,0.013098,-0.011062,0.0054257,0.0056995,-0.012076,0.0065909,-0.0049206,0.01261,0.012609,-0.005058,-0.014062,-0.0081377,0.0033033,0.0049801,-0.0012127,-0.0010587,-0.00071514,0.0048279,0.0036114
1.6259,-0.19318,-0.18393,0.21405,-0.12839,0.075543,0.19075,-0.13126,-0.14612,0.087578,0.10407,0.072975,0.12407,-0.025337,-0.10214,0.037909,-0.059882,0.060401,0.097628,-0.076201,-0.017969,0.034799,-0.059735,0.023277,-0.018072,-0.083886,-0.091968,0.083719,0.0076605,0.0073266,-0.017493,-0.0094855,0.018264,0.034836,-0.073714,-0.012738,0.018296,-0.033854,0.049113,0.042009,0.016445,-0.00088094,0.024121,-0.017624,-0.030849,-0.0025706,0.018977,0.00051339,0.00071468,-0.0061878,-0.0079776,0.011677,0.017934,-0.00067731,-0.013575,0.0065022,-0.023898,0.0024944,-0.0073486,0.015553,0.0029326,-0.0095003,0.011031,0.00079595,0.00092729,-0.0067009,-0.0031955,0.0046289,-0.0026673,-0.0010967,0.0039083,0.0037576,0.0037179,-0.0004185,0.0040541,0.001993,-0.00084133,0.0014423,-0.0022869,-0.0024425,-0.00039952,7.4653e-06,0.00086984
2.3727,0.26867,-0.15068,-0.29701,0.19518,-0.017382,0.10167,-0.025282,0.0047219,0.21811,0.074236,0.25294,0.019847,-0.052685,-0.12781,0.068595,-0.13815,0.0036557,0.066453,-0.11999,-0.06215,-0.09355,-0.078748,0.021006,0.022469,0.047581,-0.015656,-0.10477,0.018688,-0.13114,0.055094,0.04033,-0.030771,0.0047021,0.0077094,-0.0042547,-0.011853,-0.021991,-0.012923,0.019196,0.0064119,-0.0085199,-0.020198,-0.00098128,0.018738,0.015904,-0.0028087,0.02804,-0.0050198,-0.00022189,0.001176,-0.018182,0.01973,0.0012397,-0.01287,-0.017996,0.0070917,0.0021129,-0.00048014,0.00012585,0.0047772,-0.0023539,0.0071631,-0.0011449,-0.0018271,-0.0069659,-0.0012595,0.0013442,-0.0091462,0.0058046,-0.0031999,0.00099886,-0.00046936,0.0011453,-0.00045415,-0.00083458,-0.0016723,0.00031467,0.0013427,0.00077138,-0.00057457,-0.0013417,0.00019493
