0.28994,-0.76277,-1.3361,-1.244,-0.26254,-0.13188,-0.046158,0.0027369,0.081096,-0.0087311,-0.0081113,-0.0029732,-0.018852,-0.0078806,-0.0082373,-0.0038517,0.010739,-0.0037872,0.0031013,0.0038988,0.00064964,0.0016144,-0.0023875,-0.001491,-0.0027124,0.00019672,-0.00046322,-0.00015378,-0.00017869,0.0012751,0.00030342,-0.00056147,-0.000625,-0.00028214,0.00077495,-0.00017215,8.338e-05,0.00020678,3.3783e-05,-0.00051436,2.7112e-05,0.00071314,-0.00035951,-0.00041792,-3.4041e-05,-1.499e-05,-0.00022815,0.00031153,-4.4215e-05,4.4636e-05,-6.332e-05,-0.00048503,-0.00024291,-0.00011695,0.00029118,0.0001494,4.2511e-05,2.4951e-05,-5.2558e-05,-0.00010542,0.00012598,-1.6832e-05,9.7967e-06,0.00020234,1.0735e-05,7.1977e-05,-0.00013297,3.4051e-05,0.00011514,1.4001e-05,1.2215e-05,0.00010267,3.4414e-05,-5.2933e-05,-2.0154e-05,-5.2958e-05,-5.7412e-05,1.6653e-05,-4.8112e-05,-1.6492e-05,-3.8833e-05,2.5127e-05,-1.9114e-05
0.33102,-0.72489,-0.24355,0.12912,0.18583,-0.061857,0.12075,-0.20472,-0.21236,0.12378,0.11737,-0.14581,0.043359,-0.015654,-0.013002,-0.022564,0.00098324,-0.0084179,0.023549,-0.0036935,-0.0024562,0.0075842,0.0013648,-0.0078987,-0.0029526,-0.011594,-0.0031136,-0.00069957,0.0016335,-0.0037917,-0.0086136,0.0019799,0.0066109,0.008067,0.0022108,-0.005674,0.007152,-0.0087517,0.0047318,0.0045448,-0.0025551,-0.0015777,-0.0064887,0.0064101,0.0029798,0.0042233,0.00081089,-0.0012447,0.0053387,-0.011943,0.0062819,-0.0046729,-0.011402,-0.007406,0.0061179,-0.0091997,0.0010578,0.0041646,-0.00014386,-0.0019916,0.005807,0.0020175,0.0088825,-0.0045745,-0.0065714,0.00238,-0.0011713,-0.0042938,-0.011985,0.0035805,-0.0028249,0.004835,-0.0015027,0.0015034,0.00038913,0.0010576,0.0011388,0.00060968,-0.00049739,-0.00096419,-0.0014701,0.00052641,0.00054623
0.03,-0.69568,-0.24926,0.1214,0.24619,-0.14002,0.10391,-0.24324,-0.24376,0.079866,0.14451,-0.14943,0.064312,-0.0023474,-0.0055282,-0.01704,0.028584,-0.00033587,0.012187,0.006715,-0.0060412,0.010535,-0.000472,-0.0070063,-0.0044252,-0.0033799,0.0014374,0.0038517,-0.0025143,0.0061318,0.0071114,-0.00066574,-0.0018515,-0.009943,0.0002514,0.0031378,-0.0020425,0.0074415,-0.0013682,-0.0055667,0.0025512,0.0045305,0.0044724,-0.0086541,-0.0035108,-0.0030543,-0.0018114,0.0014267,-0.0063923,0.0092852,-0.0071698,0.002882,0.009893,0.0036069,-0.0043893,0.010172,-0.00077067,-0.0047606,0.00090203,0.0013359,-0.0054426,-0.0019017,-0.0077019,0.0044782,0.0070714,-0.0029109,-0.00033131,0.0036169,0.011499,-0.0033808,0.0022654,-0.0038835,0.0016767,-0.0012554,-0.00014779,-0.0015547,-0.0013997,-0.00028989,-4.0986e-05,0.00070624,0.0011436,-0.000282,-0.00027564
0.05095,-0.44175,-0.11876,0.001219,0.086119,-0.07905,0.023238,0.030276,-0.10232,-0.08622,0.06154,0.02114,0.0062717,0.047632,0.051267,0.077494,-0.13844,0.068779,-0.0404,0.018495,-0.020403,-0.022804,0.0007019,0.027888,0.014791,0.0045245,0.012335,-0.0070266,-0.0052077,-0.0183,0.01116,0.0048418,-0.00035928,0.0092895,-0.0033687,0.01269,-0.010375,0.006411,-0.0041866,0.010088,-0.0078738,0.004647,-0.0042783,0.007845,0.00013096,0.003708,-0.004422,-0.0059712,0.0003602,-0.0021563,-0.010761,-0.0030913,0.0060255,-0.0004497,-0.0033412,0.0081614,-0.0053841,0.0020544,0.00047356,-0.0028819,-0.0024137,-0.0054459,0.0066556,-0.0032742,0.0018667,-0.0043724,-0.0038323,-0.0031546,8.0679e-05,0.00035059,-0.0020587,0.0034957,-0.0011113,0.0011496,0.0013679,-0.00093427,-0.00025519,0.0013678,-0.000977,-0.00059596,-0.0017972,0.0008266,0.00034727
0.24933,-0.34283,-0.23599,0.071658,0.084119,0.0056696,0.14339,0.046406,-0.051137,-0.0098203,-0.0040967,-0.0019576,0.0086791,0.0076138,0.061953,0.045977,-0.10205,0.028487,-0.024553,-0.055641,-0.014758,-0.0072545,0.025046,-0.0069807,0.015562,-0.0025287,0.0084017,0.0023199,0.0085719,-0.0077264,-0.016397,-0.00060183,0.0072908,0.0086321,-0.0056492,-0.0088509,0.0025531,-0.0058543,0.0048148,-0.0044214,0.01007,-0.01693,0.00832,-0.0021632,0.0052724,-0.0043039,0.0056035,0.0053582,0.002564,0.0024562,0.013164,0.010182,-0.0010636,0.0063772,-0.001606,-0.011166,0.0075977,-0.0020424,-0.00095776,0.0046781,0.00067851,0.0066205,-0.010363,0.0036779,-0.0034057,0.0049039,0.0071614,0.0046332,-0.0010873,0.00034696,0.0035698,-0.004999,0.0014388,-0.00083592,-0.0021378,0.0020894,0.0015736,-0.0024236,0.0014738,0.0012515,0.0028734,-0.0016942,-0.00085538
0.21652,-0.27609,-0.13435,0.20214,0.090915,-0.040973,0.11678,0.03673,0.077108,-0.035898,-0.065228,-0.038745,-0.041267,-0.02115,0.0013982,-0.053231,-0.023472,0.020148,0.0098491,-0.024802,-0.0046772,0.025542,-0.0055376,-0.035623,-0.012075,0.016588,0.0061153,-0.03114,-0.0020045,0.027667,-0.010945,-0.0016655,-0.01582,0.0047039,0.0031793,-0.0057529,-0.03226,0.0094272,0.0037708,-0.0077212,0.01398,-0.0011499,0.0032274,-0.0010768,0.00073016,0.0030874,-0.0063813,0.010636,0.010797,0.01512,-0.00071358,-0.0061119,0.0039498,0.01925,0.0051314,0.0041186,-0.0044206,0.0056356,-0.0051833,-0.0099916,0.0051816,-0.0034487,0.0052026,0.0006088,-0.0030653,0.0017214,-0.0026308,0.00062662,-0.00018861,0.000678,-0.0016407,0.001103,-0.00088134,0.0030822,-0.00015046,0.0014667,-1.2116e-05,0.0027064,0.0010034,0.00030256,-0.0013248,0.00052174,0.000601
0.1091,-0.35803,0.049486,0.07993,0.07091,-0.16528,0.047222,0.062629,-0.016319,-0.14067,-0.060902,-0.043942,-0.090364,0.03302,-0.051382,-0.03113,0.027279,0.0048226,0.022934,0.014703,-0.0033803,0.011817,-0.014951,0.0090693,0.024905,-0.016624,-0.014776,0.030395,-0.0022251,-0.017027,0.0069636,0.0054486,0.017979,0.010334,-0.013243,-0.0081061,0.015451,-0.01296,0.0092784,-0.0077183,-0.013405,-0.004397,-0.0031931,0.0053187,0.014592,0.0061808,0.0030223,0.00037449,0.0083307,0.0051414,0.0074123,0.0028199,0.0054014,0.0070223,-0.014917,0.00019096,-0.0024189,0.00016053,-0.0091818,-0.0083255,-0.00015894,-0.0067903,0.00094176,0.001763,0.00063354,0.000407,-0.0059817,0.0011787,0.00047951,0.0019157,0.0082053,0.0031414,0.0014135,0.00026814,0.00072842,0.0027933,-0.0017474,-0.0044716,-0.00045122,0.0014091,2.1312e-05,0.00028849,0.00052667
-0.38126,-0.20796,-0.059789,0.12031,0.14126,-0.22409,0.037367,-0.021144,-0.0097683,-0.19782,-0.074689,-0.049486,-0.057088,0.032014,-0.011047,-0.055278,0.00072189,0.0026099,-0.008482,0.03271,0.016935,-0.014851,-0.012658,-0.0052849,0.022641,0.0018157,-0.0083512,0.03141,0.014195,-0.0024893,-0.0012465,-0.0040525,-0.013113,0.00022821,-0.015153,-0.00072806,0.0040838,0.00056992,-0.0049734,-0.0089484,0.0020611,0.0023212,0.0042275,-0.0057808,0.0053804,-0.00051235,0.0068703,-0.0025951,-0.0042783,0.012698,-0.0033945,-0.0028368,-0.0004567,-0.0064605,0.0045837,-0.0024788,0.0039978,0.00066381,0.008487,0.0037127,-0.0005651,0.0012451,-0.0064297,-0.0050522,-0.0013142,-0.0011749,0.0072468,-0.0036692,-0.0031059,-0.0009037,-0.011996,-0.0028542,-0.0052779,0.0012262,-0.0020639,-0.0019247,0.0021753,0.006842,-0.00061113,-0.0019194,0.00043002,0.00020914,-0.00013959
0.21492,-0.45579,-0.047867,0.16552,0.049808,-0.016713,-0.086857,0.017719,0.011593,-0.019934,0.064023,0.12089,-0.040082,-0.10084,0.021466,0.023752,-0.024922,0.017962,0.0048752,0.03222,-0.021225,0.025316,-0.043038,-0.017033,-0.038838,0.0040769,0.0099067,0.013208,0.01798,-0.0018463,0.0019702,-3.6138e-05,0.00056619,0.0047913,-0.0080676,0.0090324,0.018376,-0.012399,0.0083521,-0.030644,-0.014024,0.011297,0.0098631,-0.0006312,0.0023624,-0.0044552,-0.0053281,0.0085434,0.0010663,-0.011926,0.0017022,-0.0028319,-0.010849,0.0077019,0.010351,0.009319,0.0063482,-0.0074697,0.00048943,0.0046999,0.0012753,-0.0023964,0.0024461,0.00036716,-0.0020862,-0.00026513,-0.00014314,0.00012282,0.0027808,-0.00084903,0.00085396,-0.0017063,-0.00084935,0.0012874,-0.00019976,0.001671,0.0011456,0.00094582,-0.00085718,0.00025623,-7.9595e-05,-0.00013177,0.00055938
0.68157,-0.47499,-0.042257,0.046015,0.061287,0.033365,0.10919,0.18279,-0.13262,0.065927,-0.014745,0.091382,-0.13219,0.0060584,0.0072572,0.093823,0.088403,-0.010419,0.026126,-0.070323,-0.036968,0.021034,0.013334,0.0079543,0.027546,-0.0061692,0.01089,-0.011385,0.010794,0.0064169,0.0081194,0.021519,-0.0040166,-0.0098664,-0.0016948,0.0066208,0.0052952,0.0054227,-0.020138,-0.012346,0.0036839,0.0027937,0.0071819,-0.0026897,-0.0015016,0.0011833,0.011939,-0.0072949,-0.00078075,0.0097607,0.00087863,0.00049924,0.0023021,-0.0059002,0.0030953,0.0020315,0.0021675,0.003456,0.00152,0.0029688,-0.0011338,-0.0038876,0.0018836,-0.0035934,-0.0019523,0.00036984,-0.0041238,-0.0016512,-0.00072428,-8.2395e-05,-0.0030592,0.0011802,-0.0011244,0.0011867,0.00020403,0.00052455,-0.0021172,-0.00013633,-0.0008836,-0.0011687,-0.0004919,0.0010248,-4.4574e-05
0.17913,-0.37457,-0.10254,0.15988,0.081936,-0.042807,0.093154,0.050571,0.01401,-0.052904,-0.087016,-0.019223,-0.059011,0.018269,-0.022731,-0.032144,-0.0076083,0.0081594,-0.022072,-9.0021e-05,-0.011016,0.0052577,-0.0026732,-0.021364,-0.03011,0.015896,0.0095559,-0.018287,0.024859,0.0047766,-0.010066,0.0067482,-0.015919,0.0017284,0.013007,-0.0055278,0.0076402,-0.00066821,-0.0087568,0.0051507,0.0015092,0.0066601,0.0020248,0.00086877,-0.0059585,-0.0025312,-0.0079821,-0.013265,0.00041799,-0.015557,0.00019808,-0.0020912,-0.0024535,-0.0081646,-0.0021306,-0.0042128,0.0015989,-0.0049255,0.001165,-0.0069295,-0.0034891,0.0048702,-0.0065079,-0.011711,0.011788,-0.0066643,-0.0022262,0.0050764,-0.0040578,5.2027e-05,0.0012166,0.00015621,-0.00080638,-0.0037777,0.0040572,0.0022386,-0.0064228,-0.0044946,0.00084697,0.0032704,0.0020688,-0.0011722,-0.0015772
