CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
1,1852,-0.000254316506535146,-0.00029782892714521,0.00053951433366126,3.1237932107361e-05,0.950543238527345,-2.37982700944459e-05,0.00042647571480831,0.747868663322255,0.747716152025588,0.179424153006915,0.00103914968423382,-0.000364602495575335,1.04101131886097e-05,-0.00603571085915811,-0.00118219474251037,5.04839461441787e-06,-0.574716895119724,1.93882116162329,0.00179286389550715,1.0706892,1.0766002,0.4683652,13.374894,35.994705,29.012251,-0.000359588315674098,1.09554826777006,-5.57684848484943e-05,1.08040873575758,0.016443744,0.016742354,-7.5200000000001e-05
2,2160,2.07757587431523e-05,-0.000388439338861013,2.92093071661004e-05,1.15655910488107e-05,0.955070817999751,1.15655910488207e-05,-0.000408440484123845,0.75028435166081,0.750280528236075,0.18279972248945,0.00095058853403159,-0.000148999350901313,2.90763667256401e-06,-0.00713023418401201,-0.00100952466802007,1.93983374258632e-06,-2.03054135985703,7.95017015740074,0.000276547953483197,1.0753012,1.0812522,0.00928830000000014,13.40915,34.712265,29.24111,3.1019857508229e-05,1.08023254165144,-2.34787878787959e-05,1.08315096060606,0.016764179,0.017038831,-4.19910000000016e-05
3,2237,2.26089911872778e-06,-0.000267682551072358,0.000218510617419415,-1.08732605750855e-05,0.961457796290328,-1.08732605750832e-05,0.000455190688250876,0.754854616921162,0.754851609774957,0.182538051457596,0.000923014229174868,-0.000115682684375433,2.87348489607492e-06,-0.0118277564854235,-0.0010844215428731,4.34180281552601e-06,-3.10318536811329,13.6396175794682,0.000805798741404518,1.0799223,1.0855246,0.00813120000000001,13.3582423333333,35.127342,29.269444,3.42479210814824e-05,1.08415378063817,-2.10836363636371e-05,1.08723903818182,0.016613184,0.01686798,-1.38070000000011e-05
4,1434,-0.000433409156535103,-0.00128201292567015,0.00114569034098209,-0.0263514437301661,2.31628812878248,-0.000121054068596366,0.00359370700339633,1.0457140828463,1.04556257605271,8.85660317610332,0.00129351099204604,-0.000264922491610546,4.52853880807866e-06,-0.0125330053002107,-0.00401750701717559,1.50951773601957e-05,-0.800509434313141,2.3146041645808,-0.000216156427374603,1.0797229,1.0853186,0.00653009999999998,12.0251396666667,31.691414,29.064333,4.65202119108508e-05,1.08322195208135,7.9796363636351e-05,1.08046067818182,0.016098134,0.016369704,3.85810000000028e-05
5,1709,-0.000321058543490703,-0.000928424205100801,0.000927520529275802,-0.0262911120149152,2.30635023451975,-8.59034485906443e-05,0.00229663299277333,1.03735713018275,1.03700403809739,8.78573630323916,0.00106032599421034,-0.00020713648349421,3.21216637142165e-06,-0.007880884392234,-0.00255273833970538,6.6608168939488e-06,-0.745038340807807,2.19034395090566,-1.4180093876659e-05,1.0784167,1.083303,0.00589989999999996,12.0418506666667,35.651741,29.092649,4.91167482645328e-05,1.08100229706248,9.5944242424219e-05,1.07742641212121,0.016368635,0.016787428,-5.33139999999988e-05
6,1074,-0.000623620791392182,-0.00202418244435588,0.00120813963698146,-0.000143018910956075,0.944348346506713,-0.000197726516727667,0.00571287689011587,0.743172905625595,0.743169059321304,0.180611823578451,0.00168911276512309,-0.000497573913133378,7.51057457346746e-06,-0.00191451835717404,0.00425916559402187,9.4051495683332e-05,2.25286674353657,6.94332855935923,0.00100140641012447,1.0761266,1.0820704,0.00594380000000005,10.9678496666667,34.654667,28.963181,4.32924625502475e-05,1.07882633801486,0.000177980606060604,1.06967917030303,0.015922785,0.016437579,-0.000111867000000002
7,636,-0.000789864149791462,-0.00297305940984349,0.00202424439533393,-0.000339608435885871,0.957812837421428,-0.000339608435885874,0.0107612412790606,0.746316675671074,0.746312187338043,0.182357895869694,0.00250755444524614,-0.000395529057923065,1.53154754199788e-05,-0.0174257294466366,-0.00579414103749136,3.17612434977556e-05,-0.66841013902904,2.15492426251281,-0.000921099515638346,1.0758358,1.0814364,0.00630320000000006,10.076479,36.496124,29.495056,2.91532663500332e-05,1.08016577806357,-5.83454545454302e-06,1.08163417272727,0.016541764,0.017001977,-0.000333346000000002
8,870,-0.000980812988651142,-0.00338487047952386,0.00197236143935347,-0.00032223826308846,0.978985444819937,-0.000322238263088448,0.0104722442994904,0.76223863874478,0.762235592888681,0.185106913532347,0.0026393341206747,-0.000224541905474883,1.62330925981506e-05,-0.0166123922710293,-0.00659503023054406,2.74489814090459e-05,-0.400451588330113,2.04490243259554,-0.00315198238793979,1.0938644,1.0974994,0.0041042,10.0250816666667,36.053928,29.368095,1.42354585312497e-05,1.09665077711606,1.60696969696848e-05,1.09605792484849,0.016083084,0.016311171,-3.84210000000003e-05
9,1054,-0.000543822067120593,-0.00212693802599377,0.00143375286638709,-0.000242467829751805,0.972698225096264,-0.0002424678297518,0.00713569025014642,0.757310267698197,0.757307019411473,0.183171580365716,0.00176129521663663,-0.000620261069670016,9.19052802342586e-06,-0.0239155846451411,-0.00810167125557993,6.09037546081518e-05,-0.755527540167789,2.12853757983635,-0.00117024680926181,1.0829742,1.0882537,0.00597570000000003,11.207956,36.799232,29.999718,4.40106503471064e-05,1.08602291223968,-1.07587878787768e-05,1.08902680060606,0.016611163,0.016978227,-3.36659999999982e-05
10,788,0.000101890826879817,-0.00151108692018878,0.00150798808947463,-0.00016142328985457,0.940438247085177,-0.00016142328985456,0.00557719835335512,0.735364955529194,0.735363356451878,0.172813486467183,0.00159293389337376,-0.000176116890785201,6.74529963133238e-06,-0.0121354060444137,-0.00294328312803549,2.05196803206128e-05,-0.824531308788105,2.18721536217145,0.00209771315089613,1.0537786,1.0609633,0.00946040000000004,11.668876,37.128967,29.879915,5.78955754475739e-05,1.05793078971867,5.61036363636382e-05,1.05729982181818,0.015962802,0.016575078,-0.000303577999999999
11,880,-0.00028221823514501,-0.00166992688914197,0.00120173141559771,-0.000177986409695668,0.951665838328616,-0.000211790035815466,0.00628976817462555,0.743671786333317,0.74366680386602,0.180016240764309,0.00162519706762921,-0.000426161692345098,6.91584638044606e-06,-0.00532895580334702,0.00223395637809276,6.28522464134942e-05,2.26068840751418,7.63600626083859,0.00137846254099783,1.0709661,1.0778438,0.00687769999999999,10.764334,37.818813,29.769632,5.64465253927745e-05,1.07388516131774,0.000151712121212086,1.06722046606061,0.016649306,0.017121186,-6.81150000000005e-05
12,719,-0.000322323805172508,-0.00175409948267875,0.00164951825109417,-0.000208589187604536,0.950054022132777,-0.000203534191923964,0.00684004958498795,0.740384316990738,0.740379459780662,0.177574050806448,0.0015808092797076,-0.000374690198390833,6.94113493862501e-06,-0.00802465931790886,0.000615173093531778,3.31310877398954e-05,1.70629042121418,7.23252540042771,0.00223597711535573,1.0611236,1.0693387,0.00821510000000014,10.7977056666667,38.47617,29.44138,6.47429777128206e-05,1.06513918758495,0.000105944848484839,1.06185192242424,0.016542939,0.017168047,-0.000253296
13,862,-0.000904338501121486,-0.0026496769720418,0.00178289807511223,-0.000202344063469239,0.956504710476136,-0.000265783664432274,0.00744756767084589,0.749793862308486,0.749789909590675,0.182728803681799,0.00209127249286559,-0.000641437951555367,1.05966468437955e-05,-0.00364550618748338,0.00335220565848899,9.43369446429635e-05,2.36164996848329,7.66514776624932,0.000505686040263464,1.0811664,1.0884907,0.00732429999999984,10.1131076666667,37.530708,29.542667,5.39962842528296e-05,1.08438299173791,0.000185598181818171,1.07533862909091,0.016328048,0.01683085,-1.48190000000027e-05
14,857,-0.00122029058488406,-0.00275915098958495,0.00178478053206295,-0.000240556841797463,0.952499748238506,-0.000295661812760726,0.0078590078047891,0.743523048215439,0.743518098994335,0.180375723809807,0.0022558829997028,-0.00101506284524332,1.39528819053999e-05,-0.0203833471300083,-0.0079942088036325,4.78837000915566e-05,-0.452716125256654,1.7644132034463,-0.00139206969521366,1.072052,1.0775197,0.0071737999999999,10.1468806666667,37.208405,29.265972,4.76336792108241e-05,1.07533714986725,-2.05690909091141e-05,1.07892828545455,0.016238289,0.016778639,2.21629999999987e-05
15,691,-0.00117190468706697,-0.00449250894767981,0.00228598348747742,-0.000429391757146581,0.934038982942786,-0.000429391757146575,0.0137312811914922,0.730680797971631,0.730678261048495,0.176408980421642,0.0033996540139015,-0.000922246905255788,2.5789189951468e-05,-0.0290297024951606,-0.0128129178751495,9.51475308039043e-05,-0.197734795109211,1.6763066444756,-0.00424522192256016,1.0661705,1.0674714,1.817914,9.95817366666668,36.084282,29.688587,0.000250082232371219,1.08634721354768,-8.48206060606313e-05,1.07343168969697,0.015845969,0.019886132,-0.003994543
16,788,-0.00120639996679671,-0.0046783274068077,0.00276780686152515,-0.000456815303469821,0.965089748140173,-0.000456815303469815,0.0155695970799962,0.750252062329431,0.750248829437742,0.183033509022823,0.00344623393699384,-0.000627186021592221,2.79674920460681e-05,-0.03149129795563,-0.0130084948223834,0.000111352323368482,-0.432537876809601,1.81200179742202,-0.00374309805046247,1.0851147,1.0883322,0.00419069999999988,9.92473833333333,37.49086,29.91865,9.7207489952594e-06,1.08830853274632,-2.84563636363821e-05,1.09032932181818,0.016205151,0.016449727,-6.60869999999994e-05
