CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff,log_SurfFit_p1,log_SurfFit_p2,log_SurfFit_p3,log_slope_2pt9V,log_int_2pt9V,log_slope_2pt9V_corr,log_int_2pt9V_corr,log_heatmap_mean_abs,log_heatmap_mean,log_heatmap_var,log_heatmap_mean_abs_corr,log_heatmap_mean_corr,log_heatmap_var_corr,log_DeltaQ_min,log_DeltaQ_mean,log_DeltaQ_var,log_DeltaQ_skew,log_DeltaQ_kurt,log_DeltaQ_2V,log_Q_cycle2,log_Q_lastcycle,log_Qmax_minus_Q2,log_chargetime,log_Tmax,log_Tmin,log_Qlinfit_allcycles_int,log_Qlinfit_allcycles_slope,log_Qlinfit_last10cycles_int,log_Qlinfit_last10cycles_slope,log_IR_min,log_IR_cycle2,log_IR_diff
1,1852,-0.000257206799912072,-0.000693740407614722,0.000626959278100547,-2.50249503850064e-06,0.951385073382784,-4.7011526553665e-05,0.0012021286398608,0.74778062599668,0.747647006359328,0.179397508658447,0.00110077476016225,-0.000339069328889612,9.54381841189359e-06,-0.00456177758299492,-0.000928757073673775,3.36863677141568e-06,-0.49202250737184,1.84886470666946,0.00147459172378905,1.0706892,1.0762365,0.4683652,13.374894,35.994705,29.012251,-0.000294148500486853,1.09383839864654,7.56969696970072e-05,1.07037221878788,0.016443744,0.016742354,-7.5200000000001e-05,-3.58971755392335,-3.1588030088405,-3.20276066629936,-5.60162677488917,-0.0216436666625366,-4.32779564621509,-2.9200490559669,-0.126225791029528,-0.126303401299761,-0.746183592414568,-2.95830153700094,-3.46971149331372,-5.02027783248344,-2.34086589328838,-3.03209786551047,-5.47254581498334,-0.308015030151713,0.266905132199378,-2.83132820792297,0.0296634219859978,0.0319077168312561,-0.329415380912715,1.12629034879439,1.55623861858912,1.46258142611231,-3.53143336122162,0.038953164995464,-4.12092150583956,0.0295348285779896,-1.78399929303574,-1.77618347959625,-4.12378215940835
2,2160,-0.000119065112633431,-0.000880146860850407,0.000364509970257057,-2.36307754677295e-05,0.95596293792838,-2.36307754677382e-05,0.000871461286110589,0.750096804696501,0.750093039947852,0.182698403911393,0.00105432222696183,-0.000154891967152657,3.15922140602161e-06,-0.0106485933113348,-0.00290697860513462,7.65942669424364e-06,-0.888083994549417,2.77016192096929,-3.84978946108561e-05,1.0753012,1.0811335,0.00928830000000014,13.40915,34.712265,29.24111,2.00159810126461e-05,1.08051934224684,-1.84418181817972e-05,1.08266846727273,0.016764179,0.017038831,-4.19910000000016e-05,-3.92421547286091,-3.05544485565049,-3.438290588146,-4.62652202632236,-0.0195589447167886,-4.6265220263222,-3.05975190126999,-0.124882684564939,-0.124884864301817,-0.738265246711516,-2.97702663769606,-3.80997110458899,-5.50041993660072,-1.97270775912427,-2.53655816455092,-5.11580373596066,-0.0515459569193561,0.442505155103517,-4.41456302072239,0.031530130461739,0.0338793246041538,-2.03206376589647,1.12740124899183,1.54048295262007,1.46599385452813,-4.69862311962642,0.0336325455421499,-4.73419626400931,0.034495488133304,-1.7756177106217,-1.76856020462007,-4.37684378267782
3,2237,-0.00013336864816113,-0.000789993934765187,0.000576368518002039,-4.1513571338428e-05,0.96223625120156,-4.15135713384305e-05,0.0016392909885889,0.754647569775149,0.754644438260327,0.182456982080915,0.00105993263343238,-6.74264374886746e-05,3.4784963088098e-06,-0.016183378706812,-0.00340810998137733,1.59451498710208e-05,-1.40998047161025,4.18889842257059,9.04169854452075e-05,1.0799223,1.0854447,0.00813120000000001,13.3582423333333,35.127342,29.269444,2.46705038948288e-05,1.0844035308593,-1.30399999999724e-05,1.08659492,0.016613184,0.01686798,-1.38070000000011e-05,-3.8749462508609,-3.10237624302364,-3.23929974893957,-4.38180990343538,-0.0167182855541855,-4.38180990343536,-2.78534394849083,-0.122255822193992,-0.122257624362956,-0.7388395128354,-2.97472173648835,-4.17116978589481,-5.45860845315566,-1.79093080283874,-2.46748639878369,-4.79737139439835,0.149213097669111,0.622099829195799,-4.04374997669054,0.0333925092877152,0.0356077024135424,-2.08984535662972,1.12574931778381,1.54564528903468,1.46641447268916,-4.60782197995863,0.0351909229901647,-4.88472240860502,0.0360676703082981,-1.77954712485672,-1.77293692259047,-4.85990067514917
4,1434,-0.000632163158060508,-0.00185891709280369,0.00136193918525285,-0.0212693849739073,2.18881835743559,-0.000143917766032395,0.00495409219806566,1.00853343022932,1.0084008239498,7.7678288497167,0.00153112477673473,-0.000286631777761229,6.13969069312503e-06,-0.0174513256242376,-0.00623445411282252,3.06673518803884e-05,-0.641508490049565,2.06330045880834,-0.00086382769247928,1.0797229,1.0853026,0.00653009999999998,12.0251396666667,31.691414,29.064333,3.52164337877351e-05,1.08351656292356,-4.08242424240675e-06,1.0857085830303,0.016098134,0.016369704,3.85810000000028e-05,-3.19917081807767,-2.73073997921185,-2.86584228456624,-1.67224506798632,0.340209722446613,-3.8418855909586,-2.30503591524341,0.00369029850663688,0.00363319186032408,0.890299648099425,-2.81498941567715,-3.54267566271295,-5.21185350730388,-1.75817157790681,-2.20520156723239,-4.51332372363888,-0.192797591577006,0.314562474750275,-3.06357287750759,0.0333123124850759,0.0355508434268085,-2.18508016801809,1.08009012921305,1.50094161687088,1.46336036074352,-4.45325462522066,0.0348355544480186,-5.38908186572417,0.0357132711408984,-1.79322446188551,-1.7859591735098,-4.41362651985298
5,1709,-0.000278057181520874,-0.00117591541356802,0.000823417889505768,-0.0212168514869241,2.1790755506474,-0.00010514891686395,0.00331773406203552,1.00063878598355,1.00032996186295,7.70582278243499,0.00121299649351925,-0.000223562042313094,3.92606540636339e-06,-0.011248977075471,-0.00416537677894912,1.52169192408964e-05,-0.548532752471188,1.83196563609093,-0.000136498586063016,1.0784167,1.0831863,0.00589989999999996,12.0418506666667,35.651741,29.092649,3.68615384615326e-05,1.08132175666991,-7.44848484847565e-06,1.08382724060606,0.016368635,0.016787428,-5.33139999999988e-05,-3.55586588370303,-2.92962391698595,-3.08437970179173,-1.67331906356887,0.338272287915125,-3.97819519660992,-2.47915842844404,0.000277332659092092,0.000143276979646988,0.886819016940727,-2.91614045457237,-3.65060193161448,-5.40604246953833,-1.94888696827943,-2.38034570839463,-4.81767326426114,-0.260797435923658,0.262917322936604,-3.86487184729143,0.0327866045822785,0.0347031584754595,-2.22915534934366,1.08069323713414,1.55208074283392,1.46378326726647,-4.43342654292565,0.0339549412744909,-5.12793206132799,0.0349600622477161,-1.78598753541303,-1.77501583697519,-4.27315873235484
6,1074,-0.00123530861457219,-0.003000122869093,0.00172201330425616,-0.00019755970096191,0.945712282363009,-0.000225368997002673,0.00730133750653362,0.742483940956382,0.742479955442669,0.18042369260072,0.00214676326427142,-0.000771350346902794,1.12553041689604e-05,-0.0200180217390769,-0.00855008063694509,4.39606702895441e-05,-0.264389921333919,1.74132447567852,-0.00240354141313959,1.0761266,1.0803988,0.00594380000000005,10.9678496666667,34.654667,28.963181,3.03942332034997e-05,1.07916373517283,-5.50848484848336e-05,1.0847415260606,0.015922785,0.016437579,-0.000111867000000002,-2.90822452996531,-2.52286095852155,-2.76396349751493,-3.7043016398839,-0.0242409705620621,-3.64710582811573,-2.13659757570148,-0.129312935181728,-0.129315266398826,-0.743706433035039,-2.66821584503244,-3.1127483208241,-4.94864276391392,-1.69857884345278,-2.06802978936362,-4.35693569430062,-0.577755104377363,0.240879704412366,-2.61914839055507,0.0318633665414722,0.0335840931443769,-2.22593581236284,1.04012148906587,1.53976173002607,1.46184625831517,-4.51720880867663,0.0330873426322021,-4.25896784079098,0.0353262661305935,-1.79798096898841,-1.78416214691557,-3.95129800848125
7,636,-0.000759117839276309,-0.0037641239202785,0.00236908681274985,-0.000353061052649495,0.958166262111384,-0.000353061052649498,0.0139888233473865,0.745541928397021,0.745537461624495,0.182126745590814,0.00298745046623952,-0.000294119882268082,2.13241543629512e-05,-0.0303619255788702,-0.011812062625767,0.000108588156653678,-0.546340400869602,1.85068991751745,-0.00275593235114546,1.0758358,1.0805793,0.00630320000000006,10.076479,36.496124,29.495056,1.63424805257868e-05,1.08050122285541,-7.96248484848184e-05,1.0868791260606,0.016541764,0.017001977,-0.000333346000000002,-3.11969080252995,-2.42433608742139,-2.62541902471099,-3.45215018827754,-0.0185591251046862,-3.45215018827754,-1.85421881411633,-0.127527927315725,-0.127530529316226,-0.739626272713648,-2.52469928685291,-3.53147561654204,-4.67112818233094,-1.5176706885816,-1.92767425913729,-3.96421753920792,-0.262536683018324,0.267333658951612,-2.55973144709998,0.0317459919664273,0.0336566437677875,-2.20043891252877,1.00330880413297,1.56224674350316,1.46974922506756,-4.78668202388068,0.033625262731573,-4.09895138105873,0.0361812480386344,-1.78141817951039,-1.7695005756647,-3.4771047518429
8,870,-0.000892377616684445,-0.00409739286083521,0.00229429754687099,-0.000331200520752279,0.979225841048504,-0.000331200520752283,0.0134323464570912,0.7614410029271,0.761437865778972,0.184874836553778,0.00312736999077554,-0.000178679667255607,2.22825128907695e-05,-0.0309909927402857,-0.0127500905429494,9.97880920300535e-05,-0.464214396493078,1.96154629854668,-0.00531469735747403,1.0938644,1.0965805,0.0041042,10.0250816666667,36.053928,29.368095,6.54433300876226e-06,1.09685313804284,-8.3188484848452e-05,1.10311378060606,0.016083084,0.016311171,-3.84210000000003e-05,-3.04945133156653,-2.38749239359795,-2.63935025924017,-3.47990898903793,-0.0091171343358791,-3.47990898903793,-1.87184811507858,-0.118363740516769,-0.118365529820106,-0.733122196950825,-2.50482073549941,-3.74792486495993,-4.65203583355866,-1.50876451170126,-1.89448673113876,-4.00092128109935,-0.333281395072365,0.292598563276693,-2.27452146109764,0.0389634883760765,0.0400405187518259,-2.38677148396349,1.00108791917134,1.55695258710798,1.46787577635527,-5.18413460967472,0.0401484820802986,-4.07993678564296,0.0426203100293601,-1.79363066978162,-1.7875148592796,-4.41543133575673
9,1054,-0.00120470745182556,-0.00320394936577076,0.00214000810615934,-0.000283937122434555,0.97373551015486,-0.000283937122434553,0.00858366172946668,0.756502714979976,0.756499306647213,0.182992552863595,0.00240374052808944,-0.00109744030268231,1.64526489657009e-05,-0.0270681630686738,-0.00992348656765814,7.91688086726287e-05,-0.646864174412469,1.97359921330635,-0.00208861895713364,1.0829742,1.0880493,0.00597570000000003,11.207956,36.799232,29.999718,3.37029357351501e-05,1.08629225938169,-2.51509090908776e-05,1.09003378363636,0.016611163,0.016978227,-3.36659999999982e-05,-2.91911840328256,-2.49431435598983,-2.66958458157903,-3.54677782334409,-0.011558991867886,-3.54677782334409,-2.06632740566474,-0.121189509017257,-0.121191465683659,-0.737566584127806,-2.61911241408226,-2.95961909470388,-4.78376416831772,-1.56754121582933,-2.0033357138276,-4.10144589024781,-0.189186900932196,0.295258963368193,-2.6801407844853,0.0346181104285525,0.0366485738850342,-2.22361121367173,1.04952641733529,1.56583875504193,1.47711717233235,-4.47233226773266,0.0359466848852942,-4.59944631255572,0.0374399583254686,-1.77959996015542,-1.7701076641698,-4.47280848091292
10,788,-0.00035320982710534,-0.00253362197369098,0.0020245075341425,-0.000207563212979049,0.94158874180192,-0.000207563212979042,0.00801493035773981,0.734776262318187,0.734774639724726,0.172708245502772,0.00194941771820463,-0.000331963936425508,1.04848049469591e-05,-0.017340764912927,-0.00558872903976187,4.22884697862934e-05,-0.682221763154328,1.85272841240533,0.0014975286634733,1.0537786,1.0603856,0.00946040000000004,11.668876,37.128967,29.879915,4.27122760467266e-05,1.05832703339095,-2.72763636363118e-05,1.06257372545454,0.015962802,0.016575078,-0.000303577999999999,-3.45196722186046,-2.59625818305446,-2.69368060267901,-3.68284961525466,-0.0261387428181185,-3.68284961525468,-2.09610024690693,-0.133844882457065,-0.133845841502969,-0.76268692768517,-2.7100950909627,-3.47890909419391,-4.9794396444783,-1.76093174941249,-2.25268694591977,-4.37377802957035,-0.166074430535369,0.267811761661992,-2.82462485623805,0.0227493747299543,0.0254638213969643,-2.02409050058339,1.06702902481082,1.56971286647796,1.4753793576988,-4.36944728532343,0.024619889675237,-4.56421352836852,0.0263590727903699,-1.79689087324033,-1.78054441918926,-3.51772970453148
